ImageNumber,ObjectNumber,Annotation,Cell_objectnumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_Cells_Distance_Centroid_FilteredNuclei_nei,Mean_Cells_Location_Center_X,Mean_Cells_Location_Center_Y,Mean_Cells_Location_Center_Z,Mean_Cells_Number_Object_Number,Number_Object_Number,Parent_Nuclei
1,19,,15,1461,2262,1975,737,1917,698,1945.389459,718.1998631,1461,-4.20E-12,282263.3977,70178.40072,-5.78E-12,33855.27789,304350.1662,9623597.424,113809.64,32437.20925,12577596.92,29019963.14,1.370256901,1580,0.792853773,43.13007042,1,0.645888594,0.729790158,0.185555934,0.007234435,0.000179384,3.93E-06,5.15E-11,6.19E-08,9.07E-11,197.6816397,73.41557972,193.1987664,-23.17267481,-23.17267481,77.8984531,56.23972116,57.42821606,16.2788206,6.205681391,5.656854249,35.67287623,34.27315678,nan,nan,0.132237349,0.000860157,nan,0.015860831,0.003730336,0.003085935,0.053318585,0.000397574,0.004033175,0.000243456,-0.002198301,0.001780237,0.000213791,0.000261387,79.05108643,158.6101731,0.924683544,1461,41477,1459773,57538955,29512,871685,31713831,1279681763,709948,21555221,791737911,32003635343,0.564039713,0.045234415,0.185869634,0.081806652,0.025302852,0.006424307,0.001622198,0.030573289,0.038530924,0.01415494,0.011829305,0.005595401,0.014643556,0.012893128,0.013847292,0.017013004,0.014062939,0.012040747,0.007978177,0.002395638,0.004633333,0.012906641,0.005474526,0.003952474,0.00951002,0.005284618,0.006094666,0.004673207,0.002163757,0.002737764,1,1945.389459,718.1998631,0,4.422768198,1941.931034,715.4430213,0,15,19,19
1,20,,16,1420,1917,2109,779,2038,752,2072.99507,766.0514085,1420,-6.67E-12,446988.9655,32367.40036,6.70E-13,-2311.640141,199562.1972,-1634706.687,58157.24718,-7197.615169,12185475.6,-2337332.868,1.581361628,1483,0.932698147,42.52058506,1,0.740740741,0.632366425,0.250518852,0.037190446,6.84E-05,5.23E-06,-9.30E-11,-9.70E-07,3.40E-11,314.7906394,40.94613011,314.7809616,1.627915592,1.627915592,40.95580788,70.96936121,70.11419257,13.15294644,5.532895556,5,26,25.59566529,nan,nan,0.221676734,0.000425978,nan,-0.001146419,0.002626379,-0.000570919,0.028842118,-9.47E-05,0.004255763,-2.17E-05,-0.000363216,-5.82E-05,0.000101488,-2.92E-05,-89.6593874,167.9827561,0.957518543,1420,49693,2185999,107816377,19953,695945,30754135,1525795439,338525,11774545,515573911,25334612323,0.367778713,0.000541792,0.154868392,0.081947291,0.002634237,0.004136169,0.049466951,0.055563818,0.036671376,0.003091768,0.002261584,0.003854637,0.015999673,0.014361424,0.025388305,0.019877472,0.002075791,0.001370143,0.002002336,0.003393488,0.00271633,0.00296151,0.004404518,0.010697861,0.011997748,0.000626376,0.0013113,0.000546481,0.001548272,0.002882839,1,2072.99507,766.0514085,0,3.739562673,2069.642857,767.7088146,0,16,20,20
1,21,M,17,1454,2704,582,806,530,754,556.1024759,780.278542,1454,-8.17E-13,250707.7311,-94051.08725,-1.90E-12,167201.4972,-274094.1315,55247561.89,226304.1905,-268326.5556,50203861.17,-153070247.9,1.422847405,1510,0.908588875,43.02662313,1,0.537721893,0.702816055,0.225631858,0.025152978,0.000155294,4.32E-05,3.52E-09,6.79E-06,3.40E-10,279.3343107,48.73441118,172.426225,-114.9941522,-114.9941522,155.6424969,66.85318969,64.38167441,14.14213562,5.915650336,5.656854249,27.63347305,27.92401438,nan,nan,0.1185875,-0.001166683,nan,0.079088138,-0.003400077,0.017972972,0.107044358,-0.003328531,0.01633217,-0.001305916,-0.001395637,0.017065343,-0.001290994,0.00377459,47.08692162,161.2375901,0.962913907,1454,37953,1241375,45397095,38209,1164551,41076177,1568516249,1230381,40635287,1491983781,58341681569,0.446147275,0.021319749,0.161922835,0.099534715,0.011246427,0.00756883,0.038519316,0.052367463,0.040269857,0.004751215,0.005896495,0.004926851,0.006595707,0.004969279,0.016017085,0.018855054,0.002950046,0.004220285,0.006564682,0.003334597,0.010004781,0.008273845,0.00654157,0.001490751,0.009386059,0.003937014,0.004297628,0.003907114,0.005084687,0.002070386,1,556.1024759,780.278542,0,4.126823188,553.9719693,783.8128893,0,17,21,21
1,22,,18,467,600,2095,808,2070,784,2082.104925,795.3533191,467,3.69E-13,18483.85867,-5883.799036,3.20E-13,-2178.312634,-17252.39692,-223081.4634,17598.70236,16943.61706,594021.788,1601334.062,1.127834497,491,0.468385385,24.38448005,1,0.778333333,0.886654915,0.165448789,0.000415528,0.000296534,1.09E-05,6.21E-10,2.18E-07,1.39E-12,43.39207463,33.87251002,39.57999716,4.664481015,4.664481015,37.68458748,26.34906439,27.45906044,11.18033989,4.132558156,3.605551275,22.63393651,23.28003781,nan,nan,0.084753741,-0.001248434,nan,-0.009988182,-0.003660642,-0.002190347,0.080695048,0.003595124,0.00583246,0.000727567,0.001335584,-0.001808355,-0.000639536,-0.000376758,-50.74236485,81.35533906,0.951120163,467,5653,86913,1493683,5302,62002,916762,15151102,77794,909172,13196632,213334624,0.78641952,0.084483165,0.125355132,0.047184871,0.021895201,0.039084063,0.030741089,0.024436646,0.024477333,0.014079682,0.014084281,0.017477419,0.006999518,0.004919295,0.012039394,0.011474531,0.011823797,0.017950592,0.005268057,0.009317333,0.001239758,0.004408676,0.003413541,0.000914188,0.006056967,0.001606181,0.004417788,0.003318564,0.00393324,0.006881156,1,2082.104925,795.3533191,0,6.775871615,2088.447586,797.7372414,0,18,22,22
1,23,,19,2825,4898,305,845,226,783,262.4810619,817.4495575,2825,4.29E-11,955577.2368,4111938.962,1.15E-11,-120509.9487,1212527.662,-154790316.6,542209.0619,-2479143.496,127220160.2,-772599748.1,1.595701543,3257,0.695875602,59.97417539,1,0.576766027,0.626683608,0.18767782,0.003594952,0.000900242,1.62E-05,4.86E-10,9.69E-07,-1.89E-09,349.7854795,180.4043608,338.257429,42.65838891,42.65838891,191.9324113,74.81021101,82.54089895,21.9317122,7.821769159,7.071067812,57.98275606,53.72587619,nan,nan,0.119737143,0.009693944,nan,-0.015100315,0.002858548,-0.006865757,0.067940677,-0.00584461,0.005642877,-0.000644748,-0.004029523,-0.000500444,0.000397685,-0.000491351,-74.87754954,238.0071427,0.867362604,2825,103059,4715279,245851269,97320,3429827,154859141,7966231547,3894840,131305727,5741641829,2.87E+11,0.527588659,0.041944664,0.192864794,0.052099003,0.014795307,0.0227046,0.011653561,0.020106155,0.045473131,0.01512599,0.027003637,0.003845417,0.017094428,0.007722328,0.030673577,0.015838252,0.008435328,0.009328495,0.005697787,0.005556827,0.011081603,0.008002257,0.004557919,0.003999216,0.012608679,0.006839253,0.004209357,0.002348801,0.006234694,0.001887559,1,262.4810619,817.4495575,0,9.471594526,271.0655798,813.4474136,0,19,23,23
1,24,M,22,1252,1736,839,901,783,870,811.1118211,886.071885,1252,-3.69E-13,242134.345,-395182.927,7.67E-13,-34445.0639,56701.42004,-12294537.57,70465.53035,103622.9101,10237255.7,6543994.923,1.32211518,1301,0.862269162,39.92613067,1,0.721198157,0.756363753,0.199425249,0.013925549,0.000178375,2.76E-05,1.87E-09,3.05E-06,5.35E-10,198.7123143,50.96809736,193.3980392,27.51203187,27.51203187,56.28237249,56.38614217,56.08921465,14.31782106,5.881296501,5.385164807,28.1341325,28.55677779,nan,nan,0.154471277,-0.007125041,nan,-0.021974466,0.001022311,-0.006264685,0.044953972,0.001868293,0.005216396,9.42E-05,-0.000973366,-0.002147934,-0.000107681,-0.000470547,-79.06728584,144.2253967,0.962336664,1252,35196,1231558,47839830,20122,531221,17913533,679700483,393864,10068663,329440719,12171890805,0.506705629,0.013491824,0.18427203,0.09542507,0.010015738,0.009085864,0.020560573,0.047370792,0.032764821,0.0080875,0.007006075,0.006724553,0.007388171,0.010907343,0.007835943,0.014770621,0.002196159,0.007409208,0.005155586,0.003608935,0.014275464,0.014616903,0.014060667,0.002985835,0.008178694,0.002006672,0.001641864,0.004106277,0.002222594,0.00167344,1,811.1118211,886.071885,0,22.74074459,788.3731604,885.7640309,0,22,24,26
1,25,,24,1807,3186,1492,933,1438,874,1463.583287,905.1654676,1807,-2.02E-12,318009.2153,-20012.72595,-2.05E-12,-195472.4029,-1230104.849,-67325925.5,378047.5252,1608835.562,75396522.21,673819423.9,1.582779412,2044,0.85128485,47.96606986,1,0.567168864,0.63179998,0.213171106,0.014673103,0.001639495,0.000354461,2.68E-07,4.27E-05,-3.80E-08,302.0433847,83.15680371,175.9873909,108.1750984,108.1750984,209.2127976,69.51758163,67.00746227,18.78829423,6.438980672,5.830951895,39.80201,36.47614096,nan,nan,0.097392026,-0.000144182,nan,-0.059864471,-0.008862306,-0.011410584,0.11577908,0.011590876,0.012778411,0.002686519,-0.006085415,-0.014591667,-0.003117796,-0.002634878,-40.63458191,189.5807358,0.884050881,1807,46229,1500699,54644243,56316,1245276,35538228,1157464332,2133162,43998154,1162671466,35020259566,0.512415113,0.050212059,0.150890895,0.104771986,0.025938689,0.012724774,0.011009051,0.042041879,0.032164487,0.008000153,0.029089922,0.009331622,0.007240942,0.009664174,0.002017515,0.013792759,0.006168993,0.023846676,0.013587437,0.004223543,0.001168548,0.006841669,0.006816836,0.00382645,0.006665335,0.002454013,0.006453849,0.002173295,0.00172672,0.001705863,1,1463.583287,905.1654676,0,17.46996103,1466.642663,887.9654747,0,24,25,28
1,26,,25,1702,2542,1075,947,1034,885,1054.797885,917.6451234,1702,-3.34E-12,183358.4724,-255913.3672,1.42E-11,-139087.0776,-70573.90562,-29598797.16,407309.6545,707836.2752,45874547.17,105869516,1.338475899,1766,0.868093712,46.55162409,1,0.669551534,0.747118421,0.20390338,0.015198164,0.000437036,9.06E-05,1.80E-08,1.11E-05,-6.39E-10,278.4337674,68.60978539,107.7311824,81.71978705,81.71978705,239.3123705,66.74533901,67.08203932,17.49285568,6.734486363,6.08276253,34.88266045,33.13240961,nan,nan,0.063296817,-0.002141382,nan,-0.048013976,-0.000590534,-0.006003374,0.140606563,0.005922894,0.009304502,0.00052049,-0.008145393,-0.014132907,-0.00107683,-0.001596558,-25.58165607,169.1959595,0.963759909,1702,35398,919562,26495968,55562,1016485,24163207,650474797,2221138,37821779,849140925,21783702635,0.481001606,0.029253918,0.181468262,0.090911228,0.013734648,0.005170431,0.026148154,0.047592286,0.033567086,0.00611028,0.012412606,0.005542367,0.003594977,0.00773189,0.012601665,0.015778339,0.006356077,0.013818596,0.00892692,0.004157128,0.013934493,0.011560883,0.011264998,0.002440836,0.008348288,0.001669174,0.003677389,0.00477107,0.004947734,0.00278046,1,1054.797885,917.6451234,0,26.36268753,1057.975706,891.4746678,0,25,26,29
1,27,M,26,2124,3900,439,1016,361,966,401.3987759,990.3785311,2124,-1.61E-11,858635.2368,-2159272.796,-2.98E-12,381550.3842,-1616655.163,296776193.7,327047.661,-566578.4396,175763325.9,-1188835875,1.681060705,2252,0.937630566,52.00346905,1,0.544615385,0.594862516,0.262820678,0.042496379,0.000575723,0.000223867,8.03E-08,4.61E-05,2.40E-09,498.0431428,60.1879767,404.253878,-179.6376573,-179.6376573,153.9772415,89.26752088,86.83317338,16.4924225,6.422392713,6,32.19937888,31.03236419,nan,nan,0.190326685,-0.010385352,nan,0.084575168,-0.00777555,0.030971734,0.072493993,-0.002725046,0.018342762,-0.002692038,0.000565556,0.012373479,-0.001307677,0.004532218,62.43082731,211.8233765,0.943161634,2124,85807,4325133,241946431,51780,2473399,134652071,7867282723,1589368,82245219,4658504527,2.79E+11,0.35866854,0.022855739,0.143320679,0.08476471,0.008251365,0.005726528,0.041043283,0.060389294,0.035647947,0.002705725,0.002239774,0.001538709,0.017706946,0.018307391,0.023840852,0.018672966,0.003969434,0.004983896,0.005518755,0.001189914,0.001755563,0.004959449,0.001985072,0.009776891,0.010919637,0.001644361,0.003799707,0.006645987,0.005336029,0.001113983,1,401.3987759,990.3785311,0,4.107814938,405.4035356,991.2928852,0,26,27,30
1,28,,27,2127,2590,1066,1043,1029,973,1047.601316,1006.474847,2127,1.07E-13,191079.9163,-72723.92945,-1.35E-11,10927.67043,-167447.936,1514456.899,684988.4043,274633.8969,45048615.6,22104986.95,1.245650618,2177,0.84941011,52.0401817,1,0.821235521,0.802793324,0.193643532,0.011941876,4.50E-05,4.72E-06,5.31E-11,3.29E-07,-4.38E-11,322.157997,89.72179645,89.83540964,-5.137597756,-5.137597756,322.0443838,71.79504128,69.26037828,18.24828759,7.770282421,7.071067812,36,37.88863607,nan,nan,0.042235736,-0.000348545,nan,0.00241542,-0.00080253,0.000157382,0.151407797,0.001316241,0.004681435,4.98E-05,0.002747747,0.000969151,-0.000131641,6.12E-05,1.266836348,182.4680374,0.977032614,2127,39565,927041,24280135,71201,1335360,31271646,816287226,3068431,58083094,1347094932,34672511968,0.564438567,0.021690241,0.175142573,0.109488545,0.011398339,0.003799427,0.013276282,0.035370108,0.035819248,0.001930284,0.005634572,0.002602211,0.013329278,0.016074708,0.002895415,0.013003503,0.005865124,0.004459892,0.006889103,0.00307219,0.013344778,0.013427326,0.015227986,0.010417761,0.004785924,0.003713517,0.003564276,0.003228491,0.003354671,0.002489816,1,1047.601316,1006.474847,0,11.69599906,1045.059777,995.0583253,0,27,28,31
1,29,,28,511,651,1080,1078,1049,1057,1064.246575,1067.060665,511,-2.42E-13,31762.93151,-16597.52787,4.99E-13,-148.6438356,199.5092888,-14522.42484,13725.11937,7502.295338,589102.4353,200736.4123,1.134568233,531,0.75362059,25.50735987,1,0.784946237,0.88139256,0.174202959,0.004773117,4.39E-05,2.38E-06,2.41E-11,1.64E-07,3.28E-12,62.16077564,26.85693646,62.15837868,0.290888132,0.290888132,26.85933341,31.53684211,30.41381265,10.19803903,4.228604803,4,20,20.72947137,nan,nan,0.121640663,-0.002811844,nan,-0.000569253,3.38E-05,-0.000108837,0.052562296,0.001270989,0.004414974,6.66E-05,-8.86E-05,-0.000114528,-7.65E-05,-2.03E-05,-89.52788657,85.35533906,0.962335217,511,7791,150549,3247311,5141,78234,1510290,32561052,65447,1002354,19159314,407511108,0.703378819,0.023302713,0.16031546,0.106992336,0.003026965,0.013618133,0.021097127,0.004435499,0.027334149,0.011281727,0.008888049,0.005168088,0.024365877,0.019740029,0.023314292,0.011018029,0.002101573,0.006811847,0.006674454,0.004611849,0.007404153,0.005822956,0.001456955,0.013508319,0.003986931,0.004233394,0.005264548,0.004674966,0.003369639,0.002870258,1,1064.246575,1067.060665,0,20.25014822,1053.892814,1084.463772,0,28,29,32
1,30,,29,2173,3294,820,1217,759,1163,786.5034514,1191.992637,2173,1.08E-11,512641.2241,1301862.809,-1.48E-12,187890.0552,426287.6388,81972567.67,358897.8822,-618484.8146,78224504.46,16558331.46,1.30946106,2302,0.79725302,52.59990048,1,0.659684274,0.763672957,0.184572683,0.007393397,0.00029935,1.34E-05,-5.38E-10,-7.60E-07,-6.51E-10,293.9607738,107.1156672,235.914047,-86.46574101,-86.46574101,165.162394,68.58113721,67.26812024,19.23538406,7.701642985,7.071067812,42.3999152,41.39867963,nan,nan,0.108566059,0.005914471,nan,0.039790953,0.00193666,0.007988944,0.076006624,-0.002809828,0.007623662,3.46E-05,-0.003864802,0.006561061,-0.000186384,0.001081319,56.12549892,189.0954544,0.943961772,2173,59765,2156385,88808699,63001,1920635,73280825,3118326647,2185463,70384147,2752297933,1.19E+11,0.61143636,0.038424675,0.173046285,0.098760846,0.029815651,0.010327371,0.009192012,0.02530537,0.030850213,0.011241672,0.007571179,0.007197405,0.008861548,0.020860047,0.00324168,0.008043913,0.018124372,0.008846026,0.004950618,0.00313023,0.00536203,0.000768359,0.011816251,0.012160533,0.006035188,0.005006723,0.007042498,0.001226753,0.003363492,0.002637093,1,786.5034514,1191.992637,0,2.090765984,788.3650404,1192.944366,0,29,30,33
1,31,M,30,1263,2205,255,1269,192,1234,221.0728424,1251.71734,1263,-2.90E-12,333525.2985,667853.1236,-1.96E-12,102108.0048,356698.6739,53409531.48,81104.09026,45196.59493,26213871.65,137234018.1,1.620390464,1317,0.937198753,40.10114144,1,0.572789116,0.617135204,0.259928189,0.041429746,0.00048582,0.000185524,5.56E-08,3.75E-05,2.82E-09,292.6820444,35.60725789,264.0738705,-80.84560946,-80.84560946,64.21543172,68.43181066,66.48308055,11.70469991,5.13724117,5,23.24193822,23.86872695,nan,nan,0.209084616,0.01178074,nan,0.064010776,0.006292064,0.026509938,0.050843572,0.000797255,0.013011313,0.001916682,-0.001065399,0.006966857,0.000573042,0.002777799,70.51307313,160.3675324,0.958997722,1263,36719,1401051,60793445,22377,752671,31116735,1420532677,477565,17547533,760209321,35783971175,0.363823879,0.025337174,0.144114783,0.086199882,0.008874509,0.008203504,0.046436598,0.056641852,0.037313877,0.005133201,0.004871597,0.00155661,0.021441232,0.01478895,0.024884236,0.018823075,0.000770688,0.005577123,0.004517685,0.001684272,0.001024565,0.003190894,0.002859653,0.009622533,0.010297439,0.001886057,0.001826898,0.005724565,0.005805288,0.00237021,1,221.0728424,1251.71734,0,19.74175407,239.3478261,1259.184724,0,30,31,34
1,32,,31,1282,1634,615,1420,572,1382,591.900156,1400.293292,1282,-4.90E-13,149995.22,140657.6414,1.26E-12,16492.54134,6068.256305,4042577.172,116977.7223,-107982.7185,9560904.617,-16139269.06,1.094892302,1317,0.545531227,40.4016472,1,0.784577723,0.913331839,0.162439333,0.00080638,6.29E-05,4.41E-07,-6.22E-13,-4.61E-09,-2.24E-12,122.3259829,85.92124201,117.0009516,-12.86469683,-12.86469683,91.24627325,44.24043089,45.18849411,18.38477631,6.82313569,6,36.96235091,37.07748471,nan,nan,0.091264393,0.00239025,nan,0.010034865,0.00010312,0.001918643,0.07117494,-0.001834992,0.004537691,-0.000213932,-0.000467796,0.001371392,-5.80E-05,0.000204752,67.51406946,132.8111832,0.97342445,1282,25512,657688,19198608,23452,483191,12693755,375204533,545992,11360749,295917673,8650981651,0.797961125,0.102892238,0.1220558,0.043148833,0.024466127,0.009773945,0.03758816,0.01243016,0.017038263,0.021325723,0.009535552,0.005916014,0.005421689,0.018700386,0.008174553,0.005141801,0.016506818,0.004383007,0.006808895,0.004062349,0.010150631,0.003583855,0.00421991,0.007514187,0.004144157,0.000267682,0.010154244,0.004254417,0.001829248,0.001571839,1,591.900156,1400.293292,0,8.64243614,600.4746817,1401.374593,0,31,32,35
1,33,,,1420,2400,2267,1579,2192,1547,2228.488028,1561.719718,1420,-5.97E-13,522104.7965,634296.4036,-3.10E-12,-127587.7648,-129075.9465,-90223065.79,80976.44789,-38096.25688,34795716.02,33473971.64,1.818231833,1488,0.957079662,42.52058506,1,0.591666667,0.549984871,0.2990881,0.063875342,0.000128859,6.29E-05,5.64E-09,1.55E-05,4.59E-10,391.7949092,32.91019251,367.6794341,89.85053858,89.85053858,57.02566753,79.17523948,76.92203845,11.66190379,5.065560648,5,22.80185362,22.94696233,nan,nan,0.258929179,0.008347788,nan,-0.063275027,-0.00169873,-0.031510301,0.040158921,-0.000501374,0.012152363,0.00031024,0.000542878,-0.00522723,1.73E-05,-0.002452768,-74.97614719,180.1248917,0.954301075,1420,51813,2412659,126768615,20902,635085,26073733,1252044117,388648,10386791,384670643,17016476387,0.305129909,0.004426198,0.130404567,0.073764094,0.004818198,0.001320776,0.046579935,0.057069945,0.033784943,0.000704504,0.001446929,0.001393638,0.025861827,0.021343152,0.029316875,0.018744655,0.000713563,0.001830018,0.000951361,0.001331266,0.007485393,0.008778863,0.009205915,0.015506814,0.011487141,0.000522571,0.001910937,0.001553887,0.000888541,0.001145914,0,2228.488028,1561.719718,0,nan,nan,nan,nan,nan,33,36
1,34,,32,2205,4984,2146,1639,2057,1583,2101.712925,1611.701587,2205,-2.94E-11,1273623.282,-1167271.272,-5.37E-12,-565862.8952,-126354.4015,-583584975.6,381165.6444,568324.0843,321103361,-126036208.1,1.993666265,2436,0.964903212,52.98578296,1,0.44241573,0.501588464,0.340349736,0.087874219,0.000159674,1.84E-05,-9.53E-10,-5.01E-06,3.03E-10,702.0561202,48.41504809,577.6069304,256.6271634,256.6271634,172.8642378,105.9853666,97.52948272,13.34166406,5.835276657,5.656854249,27.94973567,27.8323691,nan,nan,0.261953256,-0.0051127,nan,-0.116384201,-0.000553438,-0.054435012,0.07839648,0.002489285,0.029951534,-0.00025036,-0.002845222,-0.01873127,-0.000587253,-0.009068383,-64.12932325,235.0365799,0.905172414,2205,98592,5681960,366784626,63287,2263884,112352146,6532870122,2197603,66347256,2902648510,1.53E+11,0.295152775,0.008965467,0.108314042,0.081219003,0.004814844,0.008984584,0.038006356,0.056649503,0.037651862,0.006217179,0.007445814,0.005726103,0.02606623,0.023403765,0.028460371,0.020333347,0.003239789,0.002589936,0.005818349,0.003664239,0.012173826,0.012970668,0.010460227,0.01315944,0.011895434,0.002638619,0.002039379,0.002066158,0.003894666,0.002495966,1,2101.712925,1611.701587,0,6.355927523,2095.680275,1613.702825,0,32,34,37
1,35,,33,511,756,600,1679,573,1651,586.481409,1664.565558,511,-8.53E-14,20151.57339,-7182.458132,5.12E-13,-4097.127202,12934.93265,-390144.2223,23253.55382,-2820.83068,605764.4642,-505764.4369,1.208247781,550,0.579579212,25.50735987,1,0.675925926,0.827644806,0.166226107,0.001125893,8.07E-05,2.92E-06,-1.76E-11,-5.65E-08,4.12E-11,51.04390137,33.89763914,39.43556436,8.017861451,8.017861451,45.50597616,28.57800591,28.01785145,10.44030651,4.143440549,3.605551275,22.98490227,23.28867163,nan,nan,0.077173316,-0.001216805,nan,-0.015690531,0.002191351,-0.0029239,0.089052791,-0.000477887,0.004539846,-0.000167678,-0.002406876,-0.002008688,-3.15E-05,-0.000304297,-34.63278106,88.08326112,0.929090909,511,6889,113025,2059897,6932,89356,1435712,25842712,117290,1467254,22909118,401502674,0.796995087,0.057258374,0.12561326,0.063605012,0.002565564,0.015456464,0.047393692,0.009669947,0.012807543,0.019145949,0.017499903,0.024206548,0.0140032,0.013328383,0.013273896,0.013834129,0.00568314,0.007181629,0.007588827,0.010948432,0.004626161,0.003870931,0.008742593,0.002491845,0.003902539,0.00303491,0.009490585,0.003855155,0.005865403,0.006847886,1,586.481409,1664.565558,0,1.174539407,585.5063898,1665.220447,0,33,35,38
