ImageNumber,ObjectNumber,Annotation,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
2,40,E,4378,6160,643,1943,533,1887,589.3250343,1914.997716,4378,-1.96E-11,3207488.476,-7387222.287,-8.53E-12,468360.2503,1400756.178,703644009.6,804333.9772,2251572.5,462184132.1,2614960905,1.55246842,4569,0.884676178,74.66085137,1,0.710714286,0.644135486,0.209310102,0.018108738,0.000133903,1.82E-05,6.97E-10,1.31E-06,-5.63E-10,752.7507198,163.6089087,732.6378429,-106.9804135,-106.9804135,183.7217856,109.7452118,110.8557621,25.70992026,10.23119215,9.219544457,52.54304229,51.16387924,nan,nan,0.167345327,-0.005824944,nan,0.02443591,0.001104519,0.008385437,0.041964775,0.001775401,0.005507922,0.000470977,0.00022239,0.002029159,0.000233496,0.000571622,79.35238307,292.2497834,0.958196542,4378,246591,17096735,1316910759,122574,7372345,532831099,42268462171,4236126,267077549,19702035067,1.58E+12,0.453596121,0.023171323,0.180640653,0.086009881,0.022789983,0.006477714,0.031923595,0.04963672,0.034108034,0.00759526,0.007662015,0.003772705,0.002439591,0.003043893,0.017436339,0.016747118,0.006665265,0.004574703,0.002546381,0.003255632,0.013154482,0.010624343,0.007949645,0.005445488,0.009169022,0.008933038,0.006820617,0.005193687,0.002062513,0.00273746,589.3250343,1914.997716,0,40,40
2,41,E,3690,5814,822,1989,720,1932,773.0504065,1958.112195,3690,1.83E-11,2307090.624,-7109263.591,-2.20E-11,555608.1317,-4422870.893,713992064.6,658729.5512,-94252.63931,401980028.4,-3131349939,1.601645739,3849,0.895878237,68.54381022,1,0.634674923,0.624357794,0.217817156,0.021315721,0.000374357,9.10E-05,1.66E-08,1.29E-05,2.18E-09,671.2408879,132.5044171,625.2278115,-150.5713094,-150.5713094,178.5174936,103.6332679,105.3612832,23.34523506,9.148625771,8.246211251,46.67564016,46.04422519,nan,nan,0.169438431,-0.008595254,nan,0.040805233,-0.005347347,0.014210661,0.048378725,-0.000113953,0.008000652,-0.001025981,0.001457623,0.00409807,-0.000309566,0.001228477,73.0073752,272.5218613,0.958690569,3690,195756,12692026,910992066,96354,5667227,385944263,28489109303,3174744,197343503,13747559707,1.03E+12,0.422998598,0.032325943,0.173375615,0.082910797,0.019498331,0.008372305,0.035007775,0.05538311,0.030449352,0.008828664,0.008938627,0.003260409,0.006025606,0.00554047,0.018203014,0.014363352,0.002527946,0.008369342,0.007612844,0.002655608,0.009567058,0.007512118,0.007401868,0.005801144,0.008472708,0.005565337,0.005673598,0.007014408,0.006367019,0.002095068,773.0504065,1958.112195,0,41,41
2,42,E,6929,10044,2060,2264,1967,2156,2012.565017,2208.37942,6929,-5.70E-11,3490364.96,12950694.77,-2.26E-11,248142.5714,7120573.687,414990032.9,4447353.505,-15581162.57,1641724418,-2863399067,2.045546563,7609,0.489021174,93.92697592,1,0.689864596,0.488866897,0.165331105,0.000504163,0.000272609,4.42E-07,-3.19E-12,-9.71E-09,3.65E-12,650.5800227,494.9992045,503.7328561,-35.81217656,-35.81217656,641.8463711,102.0258808,107.4895344,39.81205847,13.66539488,12.04159458,88.86000225,88.99431034,nan,nan,0.072699214,0.003240535,nan,0.005168448,0.001781716,0.001247458,0.092631891,-0.003898733,0.004935016,-0.000103403,-0.00169067,0.0005724,0.000104199,0.000148985,13.70541224,422.0315293,0.910632146,6929,315720,17876152,1145554932,362937,16785373,966076285,62937398965,23457783,1079268237,61615233033,4.00E+12,0.714842777,0.043203306,0.178790524,0.033817634,0.005020554,0.039208382,0.054992297,0.00916134,0.010537084,0.019161557,0.009838327,0.023176139,0.008103006,0.009835281,0.008416463,0.001959856,0.007701563,0.014009122,0.005399414,0.006020507,0.011277759,0.006063349,0.007968374,0.005811353,0.004689378,0.007432135,0.006484887,0.006122674,0.003032596,0.003374382,2012.565017,2208.37942,0,42,42
3,1,E,3355,5146,1147,64,1064,2,1099.424143,30.01579732,3355,8.55E-12,1366407.444,7401002.261,2.44E-11,-355122.4796,-3793575.629,-334507850.9,742020.1627,-1869439.1,272383471.1,1364701534,1.473065654,3575,0.786945502,65.3583864,1,0.651962689,0.678856368,0.187315469,0.00705857,0.000839083,7.72E-05,1.96E-08,6.14E-06,4.84E-10,455.1573579,173.2860422,407.2749462,105.8487271,105.8487271,221.1684539,85.33766886,88.10221337,25.49509757,9.344756951,8.246211251,57.62352461,52.65526255,nan,nan,0.121393427,0.011351656,nan,-0.031549546,-0.005818586,-0.008857859,0.065922043,-0.002867345,0.007212788,0.000623898,0.003542662,-0.003892204,-0.000223854,-0.000893911,-65.65960038,249.2081528,0.938461538,3355,118848,5576496,301751220,93993,2974499,127276587,6379243127,3375309,97799911,3825678319,1.77E+11,0.549509411,0.060808847,0.18071075,0.085905834,0.013173928,0.012225813,0.008955486,0.032483345,0.02727255,0.018271413,0.024023101,0.01031775,0.008398641,0.013093601,0.008444178,0.007945478,0.0060936,0.014720696,0.00821641,0.010855301,0.012432834,0.007509481,0.010140433,0.006945958,0.002985526,0.003239057,0.007849679,0.003100027,0.010860285,0.005503189,1099.424143,30.01579732,0,1,1
3,2,,2190,3380,88,248,23,196,54.08721461,221.3086758,2190,9.32E-12,502916.342,501550.5865,2.39E-12,-45389.95708,-584968.9107,-15437915.8,310935.3352,-85573.74065,47784781.9,88420061.31,1.741067061,2443,0.643331262,52.80525166,1,0.647928994,0.574360415,0.169690306,0.00196055,9.31E-05,5.35E-06,9.05E-11,1.58E-07,-7.80E-11,234.2954035,137.3263669,229.6421653,20.7260078,20.7260078,141.9796051,61.22684424,64.19501538,22.02271555,7.662698925,6.708203932,47.04979736,46.87453328,nan,nan,0.104859436,0.002234624,nan,-0.009463931,-0.002606289,-0.001469794,0.06483087,-0.000381268,0.004549433,0.000179886,0.001221808,-0.001718212,-0.000271799,-0.000235886,-77.34623041,218.8944443,0.896438805,2190,68081,2619365,113198849,55426,1677650,62885596,2663323298,1713694,50890880,1848279722,75941502620,0.676630576,0.042708042,0.183104009,0.063220481,0.009483456,0.009810797,0.044526213,0.01244249,0.015919176,0.016489524,0.0153799,0.008667182,0.005396069,0.026588884,0.002182041,0.009958648,0.002982675,0.001794511,0.008605681,0.002385073,0.004234162,0.006404888,0.006434794,0.007088489,0.005612874,0.00605502,0.00743401,0.00102842,0.002871228,0.00188279,54.08721461,221.3086758,0,2,2
3,3,E,5299,7420,585,269,515,163,550.5725609,212.6384223,5299,-2.67E-11,1465066.85,-3031926.434,-3.40E-11,-75781.97339,-2686311.864,-57096293.9,3509929.217,7987158.11,669070131.5,2304010057,1.41162872,5556,0.764019171,82.13949323,1,0.714150943,0.708401569,0.177176004,0.005332512,0.000223841,9.03E-06,-6.64E-11,-2.45E-07,-4.00E-10,662.9050438,275.950602,276.4798736,14.30118388,14.30118388,662.3757723,102.9877697,105.3850084,32.38826948,12.28785263,11.04536102,67.95726778,66.44704382,nan,nan,0.052175858,-0.001483317,nan,-0.002698846,-0.001314231,-0.00038373,0.125000146,0.003907576,0.004496658,0.000212719,0.003088793,-0.000429933,-0.000177959,-7.18E-05,-2.119488454,306.5929291,0.953743701,5299,188499,8170459,391844583,263034,9281011,397490865,18819088495,16566522,589777375,25008655489,1.16E+12,0.607500121,0.056024351,0.186322333,0.082861853,0.029625119,0.004660016,0.01707988,0.023311449,0.025332051,0.01544933,0.013144313,0.007234387,0.013904268,0.019399279,0.000610489,0.009148142,0.017520785,0.010260157,0.007762798,0.005963872,0.001525813,0.003714294,0.010131966,0.006029844,0.0043726,0.004405586,0.004324061,0.004290544,0.006524168,0.003033176,550.5725609,212.6384223,0,3,3
3,4,,2171,3200,124,297,74,233,97.72777522,266.9258406,2171,-7.70E-12,313054.1152,197396.0609,-1.26E-12,-93040.82819,416804.79,-28370762.79,498075.0603,-566013.0745,56256275.56,-189892394.7,1.452957804,2364,0.6991919,52.57568879,1,0.6784375,0.688251233,0.172095841,0.003099719,0.000145673,3.53E-06,-6.49E-11,-1.95E-07,-4.69E-11,247.2453739,126.3746977,144.1981184,42.85620829,42.85620829,229.4219532,62.89615237,66.70832032,21.09502311,7.863465226,7,44.79540998,44.96660053,nan,nan,0.066420137,0.000898854,nan,-0.019740308,0.001897943,-0.002772628,0.105675704,-0.002577371,0.005497833,-0.000398289,-0.002742985,-0.004272265,0.000281379,-0.0004409,-22.58188316,199.0954544,0.918358714,2171,51513,1535343,51483825,73653,1654581,48089303,1590782829,2996815,64228763,1805633309,58193677487,0.621169225,0.087658692,0.179203845,0.059965302,0.032617472,0.019359592,0.020371384,0.012184923,0.020480517,0.029622608,0.010202364,0.003674451,0.009691348,0.000656963,0.007791353,0.013084125,0.014147706,0.012836745,0.006748284,0.005343948,0.005448368,0.002616649,0.006163422,0.005185852,0.008235552,0.010249527,0.001745901,0.001512339,0.009646164,0.004795806,97.72777522,266.9258406,0,4,4
3,5,E,3633,5220,1113,330,1023,272,1066.018993,302.1023947,3633,-4.44E-11,1748247.69,1772625.835,1.77E-11,-281625.0652,2914778.108,-264856675.8,693335.9092,-1471969.116,239525664,-1558756373,1.39218445,3780,0.810881633,68.01234642,1,0.695977011,0.718295625,0.184986827,0.008209215,0.000204628,7.17E-06,-2.72E-10,-6.36E-07,-4.11E-11,500.6120458,171.4450967,481.2132369,77.51859764,77.51859764,190.8439056,89.4974454,91.00549434,25.94224354,9.934389499,9,52.59180127,52.37481787,nan,nan,0.132456162,0.002228197,nan,-0.021337351,0.003663886,-0.005523505,0.052530665,-0.00185027,0.004995234,-0.000539324,-0.001013117,-0.002252751,0.000345426,-0.000452039,-75.95042904,252.1076477,0.961111111,3633,156288,8471600,516628032,109362,4423018,233699772,14099502190,3985394,153020488,7789261138,4.57E+11,0.558522007,0.068701421,0.179042831,0.080352373,0.043653999,0.013876251,0.00477439,0.027501468,0.031763375,0.012265485,0.001659861,0.00527203,0.007380773,0.008929324,0.007364336,0.015913678,0.022016962,0.014628349,0.005502753,0.003618979,0.003643344,0.002836004,0.007843513,0.001843825,0.007885481,0.001753519,0.007320667,0.009255305,0.004568071,0.001905416,1066.018993,302.1023947,0,5,5
3,6,E,3292,4940,113,413,48,337,78.22782503,376.7636695,3292,1.19E-12,773701.1312,1546939.621,-2.48E-11,343470.2479,695538.316,172804392.3,1141252.135,-1586031.702,229138488.6,91564479.13,1.486321887,3480,0.760512749,64.74183023,1,0.666396761,0.672801772,0.176700804,0.005168158,0.000148947,5.37E-06,9.46E-11,2.00E-07,1.19E-10,409.1803023,172.5187458,235.024645,-104.3348262,-104.3348262,346.6744031,80.91282245,81.83520025,24.33105012,9.49626789,8.544003745,53.40720829,52.53855663,nan,nan,0.071392663,0.002487848,nan,0.031693447,0.001118591,0.004843678,0.105308142,-0.002550717,0.006422714,4.47E-05,-0.00343596,0.006391149,-0.000229112,0.00078774,30.92538258,247.9655121,0.945977011,3292,99510,3781672,162633264,130902,4300353,171833411,7644281937,6346396,217566991,8862105885,3.99E+11,0.625448889,0.097742158,0.160606318,0.079074423,0.032445313,0.024479968,0.008723246,0.020878585,0.016165894,0.023560346,0.005560613,0.006029046,0.002807504,0.00832389,0.008758914,0.01414001,0.01452989,0.017850477,0.007780825,0.003121264,0.003108035,0.0076496,0.005154747,0.006033762,0.008144436,0.003940406,0.001779368,0.005546525,0.002625982,0.003633127,78.22782503,376.7636695,0,6,6
3,7,E,1908,2898,574,408,511,362,536.822327,382.1614256,1908,-1.45E-12,408318.7689,1524725.309,-2.27E-12,-126877.2767,-925704.1371,-65908943.12,260338.2809,-206313.6193,54115060.19,314579961.9,1.373001902,1987,0.78131292,49.288346,1,0.658385093,0.728331111,0.183673578,0.006510959,0.000626868,7.35E-05,1.54E-08,5.13E-06,3.57E-09,252.2033442,98.24584328,214.0035476,66.49752449,66.49752449,136.4456399,63.52364527,69.64194139,20.24845673,7.512784297,6.708203932,40.24922359,39.64761648,nan,nan,0.112161188,0.00958839,nan,-0.034851952,-0.005821384,-0.009488755,0.07151239,-0.001297424,0.007790818,0.001036828,0.003634171,-0.00494918,-0.00029724,-0.001158805,-60.12459615,181.4386002,0.96024157,1908,49269,1680559,66008151,38468,866456,26404228,939395498,1035908,21427188,598626652,19624453278,0.500609004,0.103424887,0.168657192,0.071619993,0.040146483,0.017256915,0.020459604,0.021371276,0.021571868,0.0164746,0.01616566,0.002245973,0.002351764,0.017742513,0.015019285,0.012015652,0.014373487,0.011110954,0.009552618,0.000512554,0.006364472,0.003144905,0.011072199,0.010000059,0.006345166,0.009287063,0.003745058,0.002580068,0.006006418,0.002053143,536.822327,382.1614256,0,7,7
3,8,E,4341,6561,842,427,761,346,799.3176687,385.4151117,4341,-1.71E-11,1429988.935,-910954.5087,-4.44E-11,-80269.43907,987494.1631,-23976189.58,1622005.969,1685444.352,331810136,397937856.6,1.486217109,4631,0.389337805,74.34468955,1,0.661636946,0.672849205,0.161958681,0.000176407,3.57E-05,5.25E-07,-1.29E-12,1.34E-09,1.87E-12,380.3595122,322.7031239,329.414636,18.49100186,18.49100186,373.6480002,78.01123121,82.28000972,33.83784863,11.5750969,10,71.16997623,71.85575818,nan,nan,0.075884505,-0.000733706,nan,-0.004259618,0.000795353,-0.000293097,0.086074176,0.0013575,0.004056209,7.38E-05,-0.001163985,-0.0011861,-0.000160059,-0.000101489,-19.94892146,284.7350647,0.937378536,4341,166337,7803635,407693831,171101,6475922,302417164,15805271828,8365971,315922292,14558742242,7.50E+11,0.793264721,0.051117759,0.146479992,0.024242431,0.013252298,0.017707829,0.067413808,0.01172482,0.022918858,0.013243356,0.004971335,0.020131327,0.012944654,0.009344859,0.009136658,0.00624282,0.01377518,0.005119078,0.005564927,0.002958148,0.005531273,0.008628471,0.009814439,0.008014575,0.001793,0.001393898,0.000558933,0.003593765,0.001740032,0.006539835,799.3176687,385.4151117,0,8,8
3,9,E,4225,7030,877,487,803,392,844.1533728,440.296568,4225,1.66E-11,1249924.614,-5061784.486,-6.10E-12,438604.8239,1378221.74,248208604.5,1906603.4,6769578.588,378582014.9,2326267954,1.510060477,4456,0.717899503,73.34464586,1,0.600995733,0.662225133,0.176830112,0.00376822,0.00048316,8.43E-06,5.37E-10,5.13E-07,4.23E-11,503.2311769,243.8760455,295.8401454,-103.8117926,-103.8117926,451.267077,89.73125894,97.26767192,29.68164416,10.68131165,9.433981132,60.87577071,62.46612464,nan,nan,0.070021336,-0.004362514,nan,0.024570838,0.001187825,0.003291067,0.106808776,0.005834382,0.005019724,0.000474533,0.001315562,0.005428501,0.000852541,0.000525782,26.5907444,283.1492783,0.948159785,4225,173873,8405385,443725385,204053,8836074,443429606,24077240784,11761663,533167896,27390991868,1.51E+12,0.56408679,0.071042993,0.192660638,0.056011249,0.026755688,0.023162911,0.003955074,0.028075213,0.025400085,0.020442321,0.008480355,0.011311928,0.015316604,0.012323507,0.014869742,0.021809256,0.015028853,0.010866914,0.003647088,0.002229998,0.004388127,0.009220639,0.004853427,0.007927366,0.006645841,0.00447624,0.005056305,0.001033359,0.000769923,0.005835388,844.1533728,440.296568,0,9,9
3,10,E,2695,5346,1006,476,940,395,971.1962894,434.4270872,2695,-9.49E-12,707171.1629,739545.9553,-1.25E-11,-683967.9291,-488700.7555,-359429132.2,1147529.423,-52314.48837,419664241.6,676238483.6,1.807614152,2941,0.934413262,58.5779871,1,0.504115226,0.553215408,0.255361999,0.03914889,3.70E-05,3.50E-06,-1.07E-11,-4.76E-07,3.83E-11,610.7176998,77.4828885,262.4011736,253.7914394,253.7914394,425.7994147,98.85081283,98.22932352,17,7.093540064,6.403124237,36.37277366,35.20974604,nan,nan,0.097365927,0.001961409,nan,-0.094171221,-0.001296123,-0.018362718,0.157996072,-0.000138747,0.021440043,0.000665494,0.001711982,-0.028645366,-0.00025053,-0.005757683,-36.0779425,247.4213562,0.916354981,2695,84074,3329968,148744424,106256,2630825,88127715,3462463139,5336894,112505249,3306004483,1.16E+11,0.35535642,0.017188358,0.151309963,0.077753907,0.017271904,0.009160548,0.041973616,0.059226096,0.031710756,0.009243009,0.011387933,0.004604752,0.017264232,0.015105016,0.024641029,0.016346746,0.002249704,0.005933233,0.004726512,0.002048212,0.001997761,0.002470816,0.004343508,0.009697019,0.010002484,0.003311998,0.002162883,0.001829693,0.000627253,0.000838179,971.1962894,434.4270872,0,10,10
3,11,E,2935,6572,950,610,897,486,918.2327087,544.0378194,2935,-2.52E-13,409144.06,774881.8808,-1.04E-10,655931.1693,2661111.634,213329453.5,2334994.802,5460252.572,526974212.8,4416071354,2.649356067,3383,0.958346198,61.13066386,1,0.446591601,0.377450208,0.318558995,0.073174223,0.001128616,0.000562193,4.44E-07,0.000125583,-5.76E-08,864.4548526,70.51579886,139.401724,-223.485918,-223.485918,795.5689274,117.6064524,132.4009063,18.68154169,6.828897114,6,37.28283765,33.58947427,nan,nan,0.047496328,0.00166041,nan,0.076145117,0.005702205,0.008437747,0.271062667,0.011700178,0.020843231,0.003224094,0.013885751,0.052661974,0.00709229,0.006958639,17.13106928,312.5929291,0.86757316,2935,62318,1732324,54931286,170341,4272732,131055810,4458065586,12221215,341087380,11188773622,4.00E+11,0.213175018,0.017695117,0.11927906,0.039201578,0.017902467,0.00583136,0.056826986,0.038658756,0.017818481,0.014318119,0.007731722,0.002816287,0.026211309,0.023510438,0.019987392,0.010661195,0.010326362,0.006160471,0.004481777,0.001563203,0.008656709,0.011700942,0.013165112,0.012527991,0.007246026,0.004622807,0.005922872,0.002598679,0.002883841,0.000955261,918.2327087,544.0378194,0,11,11
3,12,E,3163,4225,922,668,857,603,888.1919064,634.7429655,3163,-1.50E-11,849394.5128,842887.8702,1.63E-11,-246133.9801,167678.9829,-130226712,823004.031,-888177.6878,173151260.7,-196078026.2,1.171892863,3242,0.674778103,63.46067034,1,0.748639053,0.853320326,0.167163477,0.002428023,3.89E-05,9.21E-07,1.17E-12,5.18E-09,-5.39E-12,342.2974064,186.4406725,268.5407881,77.81662348,77.81662348,260.1972909,74.00512484,75.00666637,27.16615541,10.20481886,9.055385138,54.36061923,54.61731191,nan,nan,0.08490066,0.001498035,nan,-0.024602157,0.00029801,-0.004115309,0.082262817,-0.001578527,0.005471773,-0.000110175,0.000658387,-0.004115115,0.000140225,-0.000558397,-46.53434437,215.8233765,0.975632326,3163,98660,3926788,176315360,100403,2885627,109460799,4763819255,4010093,108568223,3910999667,1.63E+11,0.715829485,0.015600387,0.176953556,0.07907256,0.006012733,0.010403766,0.052294302,0.001841859,0.017660267,0.009797447,0.00707544,0.004257761,0.010508372,0.026373803,0.014217128,0.008373599,0.002277564,0.003207092,0.001329306,0.002931726,0.011931218,0.010073149,0.005463593,0.006708334,0.004536274,0.006792455,0.003674891,0.004761704,0.002056869,0.00295283,888.1919064,634.7429655,0,12,12
3,13,,6652,13328,1095,766,983,647,1050.152886,696.941822,6652,2.58E-11,3843103.515,-38264552.98,2.57E-11,2887084.167,-27206741.43,3813563932,5940062.485,7560342.603,3966133455,-48032658376,1.916695074,7354,0.87832012,92.03037244,1,0.49909964,0.521731398,0.221092974,0.019274045,0.001565632,0.000104064,-4.06E-08,-1.44E-05,-1.07E-08,1197.107122,273.6033413,577.7365476,-434.0174635,-434.0174635,892.9739154,138.3969434,144.5890729,29.41088234,11.70956066,10.77032961,68.58937621,66.16383801,nan,nan,0.086851556,-0.010602689,nan,0.065246161,-0.007538691,0.012956101,0.134241418,0.002094888,0.013474436,-0.0020008,0.013167291,0.01609015,-0.000647357,0.002853941,35.02044901,400.27417,0.904541746,6652,446701,33840365,2750364619,332213,25196146,2050594814,1.75E+11,22531385,1808980366,1.52E+11,1.32E+13,0.405005404,0.127766068,0.096659689,0.032313172,0.087127414,0.033147747,0.036915846,0.007527965,0.016485992,0.009014557,0.026839916,0.01510121,0.001303199,0.002456037,0.005292994,0.004538383,0.005817318,0.003658075,0.014094118,0.007381296,0.010286088,0.008075825,0.007242091,0.007078486,0.002835567,0.012770569,0.005581114,0.004924451,0.008570825,0.00236597,1050.152886,696.941822,0,13,13
3,14,E,4041,6138,248,1079,155,1013,195.0796832,1046.694383,4041,3.20E-11,1777214.342,6129649.329,-1.51E-11,88019.40881,2579821.162,69093252.36,999229.5625,-2545582.402,281668597.8,-1327850966,1.83411735,4364,0.668095881,71.72977764,1,0.658357771,0.545221384,0.170024381,0.002386011,0.000259626,1.25E-05,7.14E-10,5.97E-07,5.02E-11,442.2292378,244.8392859,439.7956798,-21.7815909,-21.7815909,247.272844,84.1169888,92.65527508,30.2654919,10.73262268,9.219544457,62.85236243,62.58936471,nan,nan,0.108833378,0.005904913,nan,0.005390149,0.002485235,0.001047054,0.061191003,-0.002452252,0.004268467,-0.000316547,-0.001696022,0.000736802,6.00E-05,7.27E-05,83.62504082,305.1848122,0.925985335,4041,161962,8268600,479992894,136159,5545229,288240773,16976530823,5587023,227312049,11719513493,6.84E+11,0.594830893,0.084977835,0.192562864,0.061717533,0.014426756,0.007030138,0.009354775,0.015802151,0.011870189,0.028561569,0.015542092,0.00822561,0.018636181,0.018187172,0.010134836,0.007681952,0.011769622,0.007180161,0.008691392,0.005164538,0.010694409,0.005173068,0.002044023,0.004334456,0.004096504,0.00571996,0.008052566,0.003169675,0.005549659,0.004253706,195.0796832,1046.694383,0,14,14
3,15,E,3600,5100,251,1243,183,1168,213.6633333,1204.74,3600,-4.49E-12,953071.96,1301008.053,-2.67E-11,44232.88,-83685.72747,39431238.44,1139398.64,-1436207.429,202701823.9,-438929550.8,1.545956994,3832,0.423623399,67.70275003,1,0.705882353,0.646848524,0.161456065,0.000253295,5.22E-05,3.03E-08,-3.79E-14,-4.57E-10,4.14E-15,319.2683526,261.9734807,264.7422111,-12.28691111,-12.28691111,316.4996222,71.4723278,74.02702209,29.96664813,10.52775732,9.219544457,65.18865059,64.74237941,nan,nan,0.073539503,0.001673107,nan,0.003413031,-0.000107621,0.000845148,0.087916562,-0.001846975,0.004344604,-0.000156796,0.000117457,0.00024177,-7.13E-05,7.39E-05,12.69891441,264.4568901,0.939457203,3600,110388,4337936,192765312,132264,4099888,162004738,7238699122,5998778,185756554,7234574608,3.19E+11,0.814086128,0.006313008,0.141826406,0.033266524,0.004564835,0.024536687,0.076877776,0.00899725,0.012256314,0.002079006,0.004338595,0.007763951,0.021150095,0.00794232,0.002912769,0.009516551,0.000820383,0.006844815,0.002580655,0.005481229,0.007630649,0.011215845,0.005325326,0.005304179,0.006925438,0.002238652,0.006900602,0.001815281,0.004652817,0.004850099,213.6633333,1204.74,0,15,15
3,16,,1408,2100,1959,1250,1909,1208,1933.514915,1228.659091,1408,1.88E-12,200921.6868,98328.14145,1.82E-12,-49018.84091,-167493.6539,-16451373.63,142698.3636,29520.30876,14365763.04,49481853.61,1.326423181,1512,0.705908494,42.34053943,1,0.67047619,0.75390721,0.173329781,0.003308092,5.52E-05,5.45E-06,7.37E-11,2.82E-07,-5.93E-11,162.5154402,81.53289105,142.7000616,34.81451769,34.81451769,101.3482696,50.99261754,52.39274759,16.64331698,6.330777923,5.656854249,35.81030552,36.1182261,nan,nan,0.101349476,0.001321817,nan,-0.02472622,-0.002251602,-0.005893784,0.071980305,0.000396839,0.005146604,0.000472429,0.000670657,-0.00273604,-0.000226922,-0.000551834,-60.35276685,153.1959595,0.931216931,1408,34517,1047103,35619125,29088,664071,19061317,618710907,743630,16234177,442249607,13623443641,0.653086076,0.055168791,0.179256663,0.076772287,0.012552635,0.014737508,0.022508432,0.006679555,0.03265557,0.020432543,0.010090943,0.005501244,0.017275584,0.021048336,0.017741028,0.015475976,0.005158539,0.012415445,0.009867533,0.003188766,0.001715082,0.003952137,0.006033237,0.004100865,0.008091624,0.00718587,0.001960272,0.002601537,0.003944962,0.001911173,1933.514915,1228.659091,0,16,16
