ImageNumber,ObjectNumber,Annotation,Cell_objectnumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_Cells_Distance_Centroid_FilteredNuclei_nei,Mean_Cells_Location_Center_X,Mean_Cells_Location_Center_Y,Mean_Cells_Location_Center_Z,Mean_Cells_Number_Object_Number,Number_Object_Number,Parent_Nuclei
1,19,,21,1891,2940,494,1514,445,1454,469.613432,1484.562136,1891,1.84E-12,239006.4188,96722.9034,-1.36E-11,-79880.07827,1112551.778,-25531500.78,435413.449,-1512298.115,51207467.61,-434950673.7,1.436409786,2080,0.738835956,49.06827875,1,0.643197279,0.696180164,0.188602436,0.005012857,0.001572694,8.89E-05,-2.03E-09,-2.23E-06,3.32E-08,245.2664538,111.3807528,126.3915488,42.24224128,42.24224128,230.2556578,62.64394034,63.1585307,17.4642492,6.882022641,6.32455532,42.44441426,42.21483205,nan,nan,0.066838471,0.000622014,nan,-0.022338573,0.0071547,-0.003775737,0.121763965,-0.009725425,0.007572839,-0.001479175,-0.004703735,-0.005479756,0.001666735,-0.000908577,-19.56268823,184.7523087,0.909134615,1891,46544,1384614,45942362,57793,1342604,39497068,1315537292,2201691,47796262,1361483310,44589338038,0.603581181,0.15424811,0.093027069,0.051709021,0.046114436,0.011388841,0.018751418,0.037935006,0.038990708,0.004634749,0.00238118,0.006601689,0.014165466,0.015323606,0.011025172,0.009861245,0.009245263,0.006283577,0.012221326,0.006586588,0.002657563,0.007054521,0.003818373,0.007297559,0.010306593,0.004117375,0.007802479,0.009020232,0.002075589,0.000891391,1,469.613432,1484.562136,0,7.031211487,476.5700338,1483.540556,0,21,19,21
1,20,,23,1669,2484,396,1525,342,1479,367.7753146,1502.239664,1669,2.61E-12,287708.743,242475.8282,-6.86E-12,110138.8742,-13723.55385,36813380.23,214330.1342,-187697.3495,33664602.19,-30213342.32,1.224678694,1722,0.795267919,46.09812144,1,0.671900161,0.816540702,0.180229001,0.006947322,5.09E-05,2.16E-06,-1.74E-11,-1.50E-07,1.45E-11,219.9571767,80.84502652,172.3839083,-65.99093719,-65.99093719,128.4182949,59.32381332,58.24946352,17.69180601,7.150368967,6.403124237,34.94611236,35.96554496,nan,nan,0.103285745,0.002130726,nan,0.039539207,-0.000120594,0.007918386,0.076943256,-0.001649367,0.007241099,-0.000159075,-0.001267851,0.006162177,-0.000215099,0.001027699,54.21193682,160.2670273,0.969221835,1669,43019,1396537,51070223,38787,1109886,38119056,1442124888,1115727,33689698,1183886160,45315968596,0.626300265,0.016623454,0.181226835,0.102364252,0.01304859,0.004440308,0.011212463,0.020834629,0.030561039,0.004000898,0.005713608,0.003138286,0.020752862,0.024778078,0.010057312,0.010984656,0.009380785,0.004740778,0.001739753,0.001245345,0.004322748,0.00674762,0.015046488,0.010968404,0.003921811,0.00036757,0.000854941,0.001588354,0.001321291,0.000836437,1,367.7753146,1502.239664,0,5.635036429,362.8780078,1505.02714,0,23,20,23
1,21,,24,1176,1581,451,1544,420,1493,435.4829932,1517.87415,1176,1.24E-13,67483.65986,-25946.95034,-6.54E-12,30774.48299,7362.635476,4072236.45,196127.3741,82629.77463,8801527.19,7456194.121,1.277430034,1232,0.837931135,38.69534474,1,0.743833017,0.782821739,0.190611431,0.010633295,3.35E-05,2.41E-06,9.18E-12,6.32E-08,-1.95E-11,172.7128284,51.44621413,57.38406451,-26.16877806,-26.16877806,166.774978,52.56810111,50.69516742,13.60147051,5.821171639,5.385164807,28.08522891,28.69040652,nan,nan,0.048795973,-0.000547102,nan,0.022252362,0.000155244,0.002503866,0.141815457,0.001742281,0.005411729,0.000133688,0.000833473,0.005421258,0.00019324,0.000491225,12.78427964,137.3969696,0.954545455,1176,18208,349398,7473478,29252,483683,9651303,212442695,923746,15915961,322331717,7148302993,0.581728114,0.031954836,0.173217381,0.107613352,0.019281966,0.012128187,0.004525831,0.033643792,0.03117544,0.006119597,0.002929269,0.002526299,0.009408197,0.018721937,0.006191997,0.01022092,0.010174714,0.010135156,0.005935624,0.001019166,0.010893194,0.009989353,0.012937903,0.011785022,0.004746122,0.005137065,0.004835293,0.00779308,0.005005592,0.001414185,1,435.4829932,1517.87415,0,14.01277574,424.610515,1526.714235,0,24,21,24
1,22,E,25,982,1392,364,1550,316,1521,340.7698574,1534.142566,982,2.67E-12,161373.9878,-232662.9588,-2.74E-12,18812.21996,248403.0951,5130743.062,44276.04073,127406.422,6688124.363,29150295.4,1.436776542,1094,0.865155363,35.35988169,1,0.70545977,0.696002455,0.213258229,0.016267545,0.001011466,8.33E-05,-2.15E-08,-9.47E-06,-1.12E-08,167.3340343,42.08554669,164.3319631,-19.1570468,-19.1570468,45.08761785,51.74306281,48.70318265,11.3137085,4.898083584,4.472135955,26.11727398,25.94934964,nan,nan,0.167344158,-0.007699252,nan,0.019508194,0.008220122,0.005418085,0.045914071,0.004216116,0.007062686,0.000982319,0.000217756,0.002483137,0.000942754,0.000659117,81.09370123,133.1543289,0.8976234,982,24324,763876,26682858,12906,338492,11219646,408897176,213894,5920012,203133018,7572598756,0.527116877,0.064057847,0.139242075,0.103741925,0.05989222,0.006143024,0.006828674,0.037916986,0.033734761,0.013302527,0.007203157,0.006276487,0.003534575,0.005688413,0.005884806,0.011290057,0.010434109,0.009222202,0.009387436,0.004007996,0.008357386,0.008273009,0.006559078,0.004154027,0.001880857,0.005889062,0.011752837,0.011454025,0.003873335,0.001689222,1,340.7698574,1534.142566,0,10.1819719,344.9242718,1543.438447,0,25,22,25
1,23,,26,459,600,2139,1575,2115,1550,2126.444444,1561.921569,459,1.78E-15,15443.33333,584.5925926,-1.28E-13,343,1814.464052,31606.45534,18245.17647,-445.4183007,408561.8323,-24911.18441,1.059767567,478,0.397170422,24.17471719,1,0.765,0.943603136,0.159902933,0.000187465,3.10E-06,1.09E-08,8.31E-16,9.97E-11,1.82E-15,39.83998961,33.55545658,33.64560639,-0.747276688,-0.747276688,39.74983981,25.24757085,24.73863375,11.18033989,4.282240229,4,22.74947168,23.17082876,nan,nan,0.073301975,0.000129515,nan,0.001628054,0.000401991,0.000326842,0.086600958,-9.87E-05,0.004224932,-1.20E-05,-0.000501762,0.00017756,2.80E-06,2.77E-05,6.878794495,78.18376618,0.960251046,459,5253,75561,1218819,5472,62967,910471,14758911,83480,963115,13757503,219851335,0.936853832,0.024615961,0.054122238,0.036041852,0.018660888,0.008634434,0.038956098,0.025268926,0.008723097,0.011150832,0.007851224,0.004752528,0.022168743,0.013658225,0.007090326,0.002053112,0.004640578,0.008064825,0.004544632,0.009778828,0.008071444,0.004371141,0.005979939,0.002737845,0.00465357,0.002167146,0.007576708,0.004480979,0.0055696,0.001198363,1,2126.444444,1561.921569,0,0.391664573,2126.812236,1561.78692,0,26,23,26
1,24,,27,340,560,300,1815,280,1787,289.1470588,1801.45,340,2.58E-13,7708.647059,7682.044983,-3.84E-13,2450.5,-4815.935294,104774.8916,19306.15,19750.28529,437009.762,1208315.009,2.079306373,465,0.797370938,20.80628379,1,0.607142857,0.480929609,0.233692016,0.011862426,0.000665253,0.00048887,2.22E-07,-3.81E-06,1.68E-07,58.24315313,21.21213234,22.67249135,-7.207352941,-7.207352941,56.78279412,30.52688078,28.7923601,6.708203932,2.687622893,2.236067977,19,18.42265229,nan,nan,0.066683798,0.003603957,nan,0.021198097,-0.002259349,0.002665756,0.167008218,0.009265654,0.01111871,0.001667262,-0.015719617,-0.000282577,-0.002503771,-0.000346327,11.45424015,94.254834,0.731182796,340,3110,36156,479426,4913,47390,562468,7515416,90299,916540,11119506,150023422,0.51751421,0.145908235,0.044158432,0.053728347,0.05961024,0.042381355,0.049236393,0.021223355,0.029977513,0.030892338,0.00965406,0.013723577,0.011212733,0.013195485,0.017117206,0.01310392,0.011127715,0.006491415,0.008581204,0.004499992,0.003041091,0.002991443,0.011851397,0.005644588,0.001620437,0.00674999,0.00571375,0.00697276,0.011252746,0.007519599,1,289.1470588,1801.45,0,2.27501118,289.9041769,1799.304668,0,27,24,27
1,25,,28,276,336,284,1835,268,1814,275.384058,1823.536232,276,-2.47E-13,4373.289855,505.5744591,3.77E-13,140.1594203,-1963.586221,7761.922781,8554.637681,-1301.272422,98001.90757,-33364.34559,1.101143214,287,0.699721355,18.74604263,1,0.821428571,0.908147085,0.169711294,0.003026522,6.21E-05,1.14E-06,1.31E-12,1.50E-08,9.47E-12,31.01206732,15.82824984,15.8452531,-0.507823987,-0.507823987,30.99506406,22.27539174,21.54065923,7.615773106,3.242455004,3,15,15.91389322,nan,nan,0.057410337,0.000399496,nan,0.001839942,-0.001551591,0.000369183,0.112300957,-0.001028242,0.004661302,-9.55E-05,0.002412928,0.000105448,-0.000291191,3.86E-05,1.917693787,61.79898987,0.961672474,276,2038,19422,208504,2632,19575,185319,1975533,33654,249875,2313479,24085913,0.749859411,0.026970708,0.148334889,0.096244414,0.006409314,0.016789209,0.032435033,0.015971634,0.014485666,0.015208792,0.009019613,0.020685663,0.021164073,0.018059787,0.007450627,0.01443787,0.006111636,0.006452048,0.010953303,0.013151246,0.016058888,0.006483246,0.003678745,0.004259787,0.013847337,0.009806693,0.008240941,0.002232745,0.006895171,0.002378219,1,275.384058,1823.536232,0,0.066636626,275.442446,1823.568345,0,28,25,28
1,26,,29,1782,3355,377,1876,316,1821,347.2542088,1849.146465,1782,-4.87E-12,420653.8434,-1026889.942,4.98E-12,211605.6515,-10941.80094,91606899.99,275940.7727,379154.2283,73642773.85,74326775.69,1.787430191,2008,0.884325838,47.63310686,1,0.531147541,0.559462409,0.219363675,0.019838419,0.000267095,2.82E-05,3.19E-10,-2.00E-06,-2.43E-09,320.9494254,69.95664432,236.0571512,-118.7461569,-118.7461569,154.8489185,71.66024564,70.17834424,15.26433752,6.113962139,5.656854249,33.58705484,33.45603547,nan,nan,0.132467537,-0.007660457,nan,0.066636452,-8.16E-05,0.016188443,0.086896138,0.002828438,0.013013887,0.000311149,0.002286826,0.012162245,0.000302119,0.002784115,54.43881706,200.0660172,0.887450199,1782,55695,2161357,92819019,50157,1779223,74050751,3323213635,1687683,65038253,2823145049,1.30E+11,0.460645968,0.02802268,0.164768013,0.092244104,0.009416226,0.030140998,0.035309329,0.048414353,0.025209764,0.009098477,0.021638707,0.014163599,0.007856433,0.007933595,0.012955963,0.012363806,0.008141857,0.004257897,0.009466707,0.002936731,0.014687966,0.007212104,0.009206938,0.003037071,0.011626153,0.000775493,0.008314016,0.003179147,0.003585769,0.002266573,1,347.2542088,1849.146465,0,49.42723273,330.8504349,1802.52064,0,29,26,29
1,27,,30,636,900,1629,1957,1604,1921,1615.748428,1937.410377,636,-4.64E-13,21411.74843,7123.936316,8.67E-13,-7691.339623,-32608.27151,-662522.4195,53983.89151,24229.50202,1363075.845,2329680.258,1.25330253,684,0.804120597,28.45663983,1,0.706666667,0.79789195,0.186394031,0.00793054,0.000323108,2.55E-05,-6.66E-11,-4.07E-07,-2.31E-09,87.59234064,30.95426303,33.66627111,12.09330129,12.09330129,84.88033256,37.43631192,35.6931366,10.29563014,4.386511239,4,21.88221274,22.25462218,nan,nan,0.052934389,0.000698357,nan,-0.019014625,-0.003196576,-0.002575308,0.133459642,0.002375208,0.005298448,0.000359084,0.007197112,-0.003641942,-0.000392932,-0.000421126,-12.63986033,100.0832611,0.929824561,636,7472,109196,1793114,10437,114927,1578617,24429063,225259,2418233,31788415,466837733,0.635620369,0.07346954,0.145476692,0.106515126,0.038954398,0.009993567,0.01199597,0.022479995,0.026054827,0.010199264,0.015347237,0.00664385,0.000811046,0.008930905,0.012420633,0.007038364,0.016151732,0.016555769,0.011498449,0.005463997,0.006771929,0.003773651,0.007031083,0.011419638,0.003835175,0.002992503,0.002146242,0.003436015,0.004339065,0.003244038,1,1615.748428,1937.410377,0,6.059284853,1619.028106,1942.50534,0,30,27,30
1,28,E,31,1215,1710,1291,1967,1246,1929,1267.385185,1946.748148,1215,-4.37E-12,153907.7333,160733.6277,1.02E-12,-53584.13333,-12549.02321,-13634888.32,109378.9333,-101959.356,12281344.78,-13235274.73,1.209314676,1257,0.782215741,39.3317435,1,0.710526316,0.826914632,0.178351313,0.006180067,8.75E-05,3.06E-06,-4.75E-11,-2.33E-07,1.56E-11,156.1060655,60.59077953,126.6730316,44.10216735,44.10216735,90.02381344,49.97696517,50.47771786,15.62049935,6.171703879,5.656854249,30.78586089,31.13603174,nan,nan,0.104257639,0.003123677,nan,-0.03629808,-0.000243876,-0.00760191,0.074093674,-0.001981465,0.006847264,-0.000211698,0.001567483,-0.005337139,0.000274715,-0.000934842,-56.28153012,135.882251,0.966587112,1215,25983,709559,21917475,21564,407566,10288996,301038340,492100,8519652,199654814,5486334066,0.607137381,0.066658329,0.179424234,0.083737001,0.033146023,0.014229172,0.016598266,0.022869984,0.026789547,0.019755072,0.004418437,0.004218062,0.007430849,0.015263118,0.000167273,0.012313516,0.017916156,0.016814886,0.008069805,0.002419622,0.002294537,0.00062728,0.007972771,0.003983316,0.006889819,0.004764062,0.001926842,0.007451097,0.006057405,0.002088855,1,1267.385185,1946.748148,0,21.63901367,1283.085398,1931.856868,0,31,28,31
1,29,E,32,1128,1628,1230,2077,1193,2033,1211.230496,2053.56383,1128,-9.84E-13,89618.07092,-93421.7561,-6.51E-12,39933.40426,44949.85619,6861876.514,139271.4043,250776.4945,10758728.28,36765949.97,1.313841356,1211,0.763173049,37.89741688,1,0.692874693,0.761126901,0.179890249,0.005462862,0.000392233,3.80E-05,4.30E-09,2.71E-06,-1.75E-09,143.1440038,59.77219755,79.44864443,-35.40195413,-35.40195413,123.467557,47.85712133,48.41487375,15.62049935,5.791076962,5.099019514,32.72731158,30.9249925,nan,nan,0.070433195,-0.002186126,nan,0.031384711,0.001051854,0.004780965,0.109457054,0.005868324,0.00749607,0.000762718,0.003893762,0.007413529,0.000887359,0.00101245,29.06535583,136.4680374,0.931461602,1128,20564,464510,11642390,23196,462808,11053066,288548098,616270,13128052,324348162,8663126830,0.612719371,0.061937783,0.175860382,0.089613766,0.007645189,0.019243636,0.003219549,0.017711718,0.028856674,0.019824973,0.025635978,0.008342241,0.015197366,0.017857264,0.011009197,0.01457929,0.002105771,0.00985653,0.007809718,0.006011108,0.009525978,0.006996607,0.00419111,0.00131084,0.007087947,0.005877932,0.010863497,0.004562539,0.002503494,0.003049771,1,1211.230496,2053.56383,0,12.23898699,1223.351014,2055.262611,0,32,29,32
1,30,,33,402,783,1290,2174,1261,2147,1276.900498,2156.776119,402,-2.08E-13,17762.0199,-42011.50848,1.14E-13,3516.044776,-33549.82691,378939.0053,13641.85075,5374.751392,329709.4473,-950757.7604,1.687373404,493,0.641954061,22.62393195,1,0.513409962,0.592637052,0.194326073,0.002543516,0.0025434,0.000160511,-8.85E-08,-3.20E-06,-5.19E-08,49.19662949,28.92245172,44.18412911,-8.74638004,-8.74638004,33.93495211,28.05612361,28.63564213,9,3.331815309,2.828427125,21.97730788,21.51183924,nan,nan,0.109910769,-0.012965914,nan,0.021757164,-0.010354405,0.005832989,0.084415304,0.001658797,0.005075201,-0.000729926,0.016069301,0.002511065,-0.000647684,0.000397337,60.18322463,92.32590181,0.815415822,402,6392,119398,2421326,3930,66005,1245513,25116575,52062,901933,16891045,333367579,0.581683507,0.114196247,0.126423037,0.039291152,0.049198533,0.058243375,0.00771958,0.035805654,0.005992843,0.005383493,0.006801647,0.025171302,0.011081935,0.016454392,0.008032283,0.014005702,0.011696668,0.011906043,0.018334729,0.005739175,0.010111027,0.00404249,0.004950048,0.011668891,0.009822022,0.005835612,0.00955664,0.005706348,0.008000265,0.00836879,1,1276.900498,2156.776119,0,1.667772107,1277.915074,2158.099788,0,33,30,33
1,31,E,34,1132,1430,1058,2175,1032,2120,1044.845406,2148.086572,1132,-1.39E-12,47087.94611,-1288.326732,7.16E-12,-1429.849823,46158.0482,-211578.7542,226357.5159,22851.31499,7274758.882,2945382.729,1.389056761,1189,0.889964152,37.96455142,1,0.791608392,0.719912985,0.213391869,0.01957663,6.78E-05,1.46E-05,4.51E-10,1.98E-06,8.94E-11,199.9725438,41.58705158,41.59712554,1.263118218,1.263118218,199.9624699,56.56465947,54.33231083,13,5.381038268,5,25,25.79520935,nan,nan,0.036746577,-2.99E-05,nan,-0.001115829,0.00107061,-0.000145859,0.176645291,0.000530024,0.005015097,6.04E-05,-0.00486011,-0.000247333,9.68E-05,-4.59E-05,-0.456951017,140.5685425,0.952060555,1132,14541,233873,4212633,31794,406977,6578115,119177805,1119342,14320935,230233221,4145807907,0.488247684,0.028495153,0.165298541,0.104723839,0.015186404,0.013033786,0.025411517,0.051970788,0.035641763,0.005106496,0.009496336,0.007907145,0.000341925,0.002799057,0.006016536,0.014531066,0.002876549,0.006290777,0.006278394,0.004825517,0.00578296,0.011203539,0.012724403,0.005540739,0.006736841,0.005811268,0.005232449,0.007164478,0.003831884,0.002589043,1,1044.845406,2148.086572,0,16.5201873,1054.709376,2134.834452,0,34,31,34
1,32,E,35,706,918,1159,2187,1132,2153,1145.505666,2170.630312,706,1.14E-13,31296.47734,-15542.95158,-2.86E-12,-2047.021246,31941.89826,-155617.242,51454.51133,22423.90639,1544984.673,734646.8935,1.110423821,730,0.631007171,29.98177978,1,0.769063181,0.90055705,0.166021292,0.001703068,0.000171837,3.78E-06,9.16E-11,1.47E-07,2.98E-11,73.1732055,44.03782661,44.32928801,2.899463522,2.899463522,72.8817441,34.2165353,33.73425559,13,5.041992847,4.472135955,26,26.54440102,nan,nan,0.06278936,-0.001173604,nan,-0.004106889,0.002411843,-0.000442225,0.103231932,0.001693166,0.00439046,7.86E-05,-0.004285555,-0.000986552,0.000200248,-7.18E-05,-5.740233865,99.254834,0.967123288,706,9535,160073,2991709,12447,166058,2798786,52763186,270899,3608916,60467928,1132916436,0.784338708,0.050389888,0.136962969,0.081285734,0.020737448,0.023810202,0.042290247,0.018811761,0.009702984,0.006296078,0.015261515,0.012465896,0.008456784,0.011824196,0.009744076,0.002982904,0.005419235,0.017262207,0.007365936,0.004665155,0.010159705,0.009436843,0.004495205,0.002030872,0.000691639,0.002826552,0.002083581,0.006821546,0.006596861,0.000168445,1,1145.505666,2170.630312,0,10.24232273,1137.662651,2164.043029,0,35,32,35
1,33,E,36,983,1260,1278,2201,1233,2173,1256.24822,2187.023398,983,-2.30E-12,131613.4344,-113888.1892,-3.84E-13,-18487.70905,22613.1516,-4868072.611,48018.46185,39703.87855,5037778.075,5545645.585,1.234675335,1018,0.82127659,35.37788112,1,0.78015873,0.809929519,0.185898728,0.008948454,6.75E-05,6.01E-06,1.18E-10,5.36E-07,2.84E-11,137.8632918,44.87515807,133.8895569,18.80743546,18.80743546,48.84889303,46.96607998,45.88027899,13.34166406,5.47712093,5,26.47567824,26.79556921,nan,nan,0.136205043,-0.003759195,nan,-0.019132691,0.00074641,-0.005125031,0.049693686,0.001310537,0.005303694,0.000186215,-0.000647005,-0.002023552,-5.22E-05,-0.000445512,-78.0697064,123.4974747,0.965618861,983,22853,662905,21417029,13785,301989,8459181,267071895,241331,5131699,139725755,4303372669,0.593371968,0.032858457,0.179226923,0.102715802,0.015193498,0.013527531,0.000509007,0.028591899,0.029832163,0.009734969,0.005981561,0.006187509,0.014738273,0.02259701,0.003285173,0.010308202,0.009009838,0.011473024,0.004090916,0.0046397,0.012947476,0.007386109,0.014491992,0.007383046,0.004806269,0.002327751,0.004825888,0.007323312,0.004507957,0.003406821,1,1256.24822,2187.023398,0,4.600802427,1253.297043,2183.493817,0,36,33,36
1,34,E,37,1169,1456,1085,2253,1033,2225,1059.142857,2238.446536,1169,1.55E-12,207067.1429,-162199.4694,1.10E-12,-5631.571429,-48489.46291,-1732809.639,58656.90847,56385.53599,8203482.577,8828660.696,1.322763767,1221,0.847376107,38.58000814,1,0.802884615,0.755992888,0.194447267,0.011862162,6.10E-05,5.91E-06,8.68E-11,4.39E-07,7.11E-11,177.3143982,49.99445663,177.1318587,4.817426372,4.817426372,50.17699612,53.26378105,51.2445119,13.92838828,5.728499617,5.099019514,27,28.2827033,nan,nan,0.151524259,-0.003471468,nan,-0.004120981,-0.001037794,-0.001084694,0.042923008,0.001206789,0.005135169,0.000161638,0.000152872,-0.000437538,-6.36E-05,-9.33E-05,-87.83001533,139.3969696,0.957411957,1169,30561,1006019,36964665,15719,405308,13184530,479964236,270023,6964108,223915538,8040023548,0.566800087,0.045347599,0.167042209,0.106871617,0.025060552,0.019792003,0.00505715,0.038805511,0.026946625,0.0032898,0.006437804,0.006352125,0.003126222,0.013751565,0.006182086,0.008373605,0.009721553,0.014777337,0.007963107,0.002141971,0.007295389,0.007146443,0.013317988,0.009186201,0.004656741,0.007213915,0.006272533,0.011402979,0.007391495,0.001344957,1,1059.142857,2238.446536,0,8.413569232,1055.638857,2230.797344,0,37,34,37
1,35,,38,1092,1886,209,2266,163,2225,184.952381,2246.227106,1092,-1.87E-12,125737.5238,91764.62132,5.19E-12,56143.80952,110964.6925,12452827.27,101851.6777,3005.544392,10636185.11,15686880.57,2.150563887,1239,0.818890681,37.2877672,1,0.579003181,0.464994324,0.190856245,0.009268156,0.000136746,5.84E-06,-1.94E-11,6.07E-09,-1.64E-10,156.7716185,51.64340121,115.1442526,-51.41374499,-51.41374499,93.27076708,50.08338941,49.51767361,13.03840481,4.90532363,4.242640687,29.4371588,28.74533735,nan,nan,0.105443455,0.002328728,nan,0.047082184,0.002815971,0.00956313,0.08541279,7.63E-05,0.008168042,0.00036455,-0.003055825,0.007762818,0.000256308,0.001266977,51.00448543,171.7878426,0.881355932,1092,23972,651980,19924754,23180,565000,16415594,523873804,593896,15423978,462986604,15060744498,0.567038166,0.036952496,0.176645219,0.094841107,0.024775725,0.015216508,0.001580959,0.034816769,0.022121163,0.00130901,0.01072227,0.010035908,0.010168281,0.014790324,0.002793898,0.000457708,0.012251933,0.013700723,0.003715588,0.005881352,0.00528397,0.007180978,0.007244309,0.013968115,0.002858373,0.006749158,0.00543535,0.004809049,0.009513391,0.003142543,1,184.952381,2246.227106,0,13.83890469,190.2427481,2259.014885,0,38,35,38
