ImageNumber,ObjectNumber,Treatment,Prediction,EM_Score
176,118,E,E,0.03594151563389868
176,119,E,E,0.827512059936866
176,120,E,E,0.5774383910126346
176,121,E,M,0.8743856478010613
176,122,E,E,0.999969600427445
176,123,E,E,0.0012645947251417786
176,124,E,M,0.9999888311963101
176,125,E,E,0.12928031004889357
176,126,E,M,0.32307214854463806
176,127,E,E,0.10761250972686648
176,128,E,M,0.9952819776172311
176,129,E,E,0.098728238694576
176,130,E,M,0.9999560403421194
176,131,E,E,0.3566661772053673
176,132,E,M,0.755886737981857
176,133,E,M,0.9999907031552172
176,134,E,M,0.9915052870285221
176,135,E,M,0.9141847492938845
176,136,E,E,0.01382907057340135
176,137,E,E,0.11628609786427241
176,138,E,M,0.9911021593308068
176,139,E,E,0.0377784405160023
176,140,E,M,0.9331827448562254
176,142,E,E,0.31701196587143765
176,143,E,M,0.9999538330128973
176,144,E,E,0.25308083424397587
176,145,E,E,0.016373752176798716
176,146,E,E,0.09865882093128758
176,147,E,E,0.8663537639475922
176,148,E,E,0.02778743682323108
176,149,E,E,0.03610798038705128
176,150,E,E,0.006258740118902544
176,151,E,M,0.6478750780279428
176,152,E,E,0.06158527543413211
176,154,E,M,0.9169023518363678
176,155,E,M,0.21683374508241812
176,156,E,E,0.04044250574056781
176,157,E,E,0.0636426425307727
176,158,E,M,0.8797529401244254
176,159,E,M,0.018384555793663528
176,160,E,E,0.171682331646169
176,161,E,E,0.04472688867900373
176,162,E,M,0.07451511540085277
176,163,E,E,0.4428476004750478
176,164,E,E,0.25053379026276223
176,165,E,E,0.09266660030013345
176,166,E,E,0.10049518698739594
176,167,E,E,0.2961209151434947
176,168,E,E,0.3259080069733849
176,169,E,M,0.9997968980941114
176,170,E,M,0.9996979082542453
176,172,E,E,0.0003100733482489861
176,173,E,E,0.05319499095114907
176,174,E,E,0.855266566140893
176,175,E,M,0.9998824882131362
176,176,E,E,0.9416251978524562
176,177,E,E,0.024721524329341053
176,178,E,M,0.05816791460509129
176,179,E,M,0.14276192544097507
176,180,E,E,0.0029723309362664546
176,181,E,E,0.17523549339856173
176,182,E,M,0.8913630789293759
176,183,E,E,0.003989553815644482
176,184,E,M,0.9903119777396312
176,185,E,E,0.0049244382394285115
176,186,E,E,0.08778805031761842
176,187,E,E,0.09824087973336487
176,188,E,E,0.007594879008918213
176,189,E,M,0.8237082085161778
176,190,E,E,0.0071317116665986354
176,191,E,E,0.8700959582839707
176,192,E,E,0.05982300187300391
176,193,E,E,0.009718069537303793
176,194,E,E,0.0027548053695301343
176,195,E,E,0.04496814401627148
176,196,E,E,0.003598264432137764
176,197,E,E,0.00331215477351082
176,198,E,M,0.9394770608338847
176,199,E,E,0.0037567905523728353
176,200,E,E,0.0273962516739906
176,201,E,E,0.7242806777214508
176,202,E,M,0.9994957419912534
176,204,E,E,0.010403949962085293
176,205,E,E,0.02950115292772233
176,206,E,E,0.004345921145838669
176,207,E,E,0.5150956829702183
176,208,E,M,0.9959382438176705
176,209,E,E,0.5600512042480077
176,210,E,E,0.0036840009853043
176,211,E,E,0.9027490014068158
176,212,E,E,0.1008581429202175
176,213,E,E,0.0032724800330936007
176,214,E,E,0.04227638155480935
176,215,E,E,0.1886923686638424
176,216,E,E,0.018946897314771283
176,217,E,E,0.5471845791058335
176,218,E,E,0.09166612413261079
176,220,E,E,0.47091455773872215
176,221,E,M,0.9840438248543117
176,222,E,M,0.9999764042613565
176,223,E,M,0.9982549847155464
176,224,E,E,0.010737286193499942
180,1,E,M,0.999221966112785
180,3,E,E,0.012328502605038701
180,4,E,E,0.3206596321900974
180,5,E,M,0.6642033127885753
180,6,E,E,0.47260687606664836
180,7,E,M,0.576935756124486
180,8,E,M,0.3017385110492737
180,9,E,E,0.23253309879541342
180,10,E,M,0.9999952812956557
180,11,E,M,0.828205089014457
180,12,E,E,0.2785563574884012
180,13,E,M,0.6758557560512694
180,15,E,M,0.9999999999112463
180,16,E,M,0.36672830011898283
180,19,E,E,0.03282004850944309
180,20,E,E,0.3745427379945596
180,21,E,E,0.9882745159059755
180,22,E,M,0.026038225232294807
180,23,E,E,0.03727918710733182
180,25,E,E,0.4133120098526941
180,27,E,E,0.028026396142629424
180,28,E,M,0.9999447313444607
180,29,E,M,0.9999999994354578
180,30,E,M,0.9820650647345351
180,31,E,M,0.9837271494959756
180,32,E,M,0.9999998724755494
180,33,E,E,0.0236090277652447
180,34,E,E,0.016924084915855286
180,35,E,E,0.003667759363849776
180,36,E,E,0.9915584220625027
180,37,E,E,0.0600505424545752
180,38,E,M,0.9999999118948586
180,39,E,E,0.6758248963465876
180,40,E,M,0.9635134994329756
180,41,E,M,0.13921034903253518
180,42,E,E,0.008580795582005883
180,43,E,E,0.2822670330329243
180,44,E,E,0.9270438040492875
180,45,E,M,0.9915786923754156
180,48,E,E,0.010333115330208219
180,49,E,M,0.9634187816334981
180,50,E,E,0.02169757368838586
180,51,E,E,0.020330580743899665
180,52,E,E,0.007730181165161985
180,53,E,M,0.9979988106467891
180,54,E,E,0.04300983873361267
180,55,E,E,0.00936843793488364
180,56,E,E,0.11143460303197143
180,57,E,M,0.5907558310939434
180,58,E,M,0.10658864229869117
180,59,E,E,0.007497506049706046
180,60,E,M,0.9996991420884441
180,63,E,E,0.055645083997545086
180,64,E,E,0.007108400553449008
180,66,E,M,0.999994017659167
180,67,E,E,0.4622698141768292
180,69,E,E,0.17449135903525062
180,71,E,E,0.8912828296084121
184,1,E,E,0.0055702529814717055
184,2,E,M,0.22050643137107784
184,3,E,M,0.35249056451549743
184,4,E,E,0.04140654724483395
184,5,E,E,0.05698318849662694
184,6,E,E,0.965816420094447
184,7,E,E,0.0015614292284244697
184,8,E,M,0.6162665885449691
184,9,E,E,0.09908329896774129
184,10,E,M,0.304287870172261
184,11,E,E,0.009046846932264414
184,12,E,M,0.991924584919761
184,13,E,M,0.9748268727100776
184,14,E,M,0.8731387280625403
184,15,E,M,0.9999098164909509
184,16,E,E,0.010896760042072458
184,17,E,M,0.9997948935746511
184,18,E,M,0.5721480944926802
184,19,E,E,0.05889345940849913
184,20,E,E,0.22271048561245751
184,21,E,M,0.9918637347793872
184,22,E,M,0.953819892639467
184,23,E,E,0.0058692470185067415
184,24,E,E,0.10596487716347659
184,25,E,E,0.017373402058447476
184,26,E,E,0.5947791548246305
184,27,E,E,0.0027970951523757356
184,28,E,E,0.00466586686397774
184,29,E,E,0.0017277435592422013
184,30,E,M,0.19768841449895455
184,31,E,M,0.8631212251677518
184,32,E,M,0.6911186667552955
184,33,E,E,0.005011709519989704
184,34,E,M,0.5522232036398336
184,35,E,M,0.7404490489319547
184,37,E,E,0.00230841474377357
184,40,E,E,0.001398375822744615
184,41,E,E,0.013480169361849662
185,2,E,M,0.9965316264160973
185,3,E,E,0.049067830688080113
185,4,E,E,0.18005046501141422
185,5,E,E,0.21964239663074003
185,6,E,E,0.5415670389123468
185,7,E,E,0.01629345576190344
185,8,E,M,0.840764437191544
185,9,E,E,0.49240349960486063
185,10,E,E,0.23957247061114942
185,11,E,E,0.017456301629161862
185,12,E,E,0.09907964539443757
185,13,E,E,0.0447451550367621
185,14,E,E,0.3293327174796615
185,15,E,E,0.924277011542146
185,16,E,E,0.402420323994513
185,17,E,E,0.8853143980086551
185,18,E,M,0.9999771455564654
185,19,E,M,0.9353211533835837
185,20,E,E,0.7384592453827742
185,21,E,M,0.8095961767841903
185,22,E,E,0.024699825948945865
185,23,E,E,0.019473161895573524
185,24,E,M,0.965596917838743
185,25,E,E,0.16857631712893614
185,26,E,E,0.0018300727382143918
185,27,E,E,0.21629455436688078
185,28,E,E,0.8330051665316617
185,29,E,E,0.9566033342227257
185,30,E,E,0.38687431797536737
185,31,E,E,0.027315171642552812
185,32,E,E,0.49124676781985094
185,33,E,E,0.0052354572751049785
185,34,E,E,0.07618497646912954
185,35,E,E,0.23248277922333038
185,36,E,E,0.16151639239419835
185,37,E,M,0.5314206098210196
185,38,E,E,0.0862947350121026
185,39,E,E,0.014549921908839237
185,40,E,E,0.012140623963376212
185,44,E,E,0.0035976013500177146
185,45,E,M,0.9603504525079289
185,46,E,E,0.8459729336853206
185,47,E,M,0.9997531426762825
189,1,E,E,0.044837665327080646
189,2,E,E,0.001568102651378366
189,4,E,M,0.8881142900342481
189,5,E,E,0.024015429351787486
189,6,E,E,0.3144535880622327
189,7,E,E,0.2198835961728822
189,8,E,E,0.0038907856034632407
189,9,E,E,0.8821112850920423
189,10,E,E,0.004869255377971576
189,11,E,E,0.08798315840579042
189,12,E,E,0.30643136297383805
189,13,E,M,0.9999595751589774
189,15,E,E,0.016669568583808025
189,16,E,E,0.0018728646504099665
189,17,E,E,0.03330129823938067
189,19,E,E,0.008881561350698801
189,20,E,E,0.0006998204397412721
189,21,E,E,0.11274738563921534
189,22,E,E,0.005849428474529704
189,24,E,E,0.0029743268459921264
189,25,E,E,0.011005913891627559
189,26,E,E,0.03326106027913898
189,27,E,E,0.1182293954085579
189,28,E,E,0.09174873375867407
189,29,E,E,0.3796249773092714
189,30,E,E,0.011457463260984282
189,31,E,M,0.8345355955612129
189,32,E,E,0.03814081808663232
189,33,E,E,0.06141796623650291
189,34,E,E,0.023593311394230015
189,35,E,M,0.5440097977948577
189,36,E,E,0.13660172835446352
189,37,E,E,0.11450540604400235
189,39,E,M,0.999998164813228
189,40,E,E,0.007558440046532562
189,41,E,E,0.07024584358452536
189,42,E,E,0.4335846238749591
189,43,E,E,0.09919570364699758
189,44,E,M,0.9216694668728489
189,45,E,E,0.031122076607602498
189,46,E,E,0.055842927676475744
189,47,E,E,0.016541233650309854
189,48,E,E,0.0010916775576677448
189,49,E,E,0.008453636534686814
189,50,E,M,0.5812463823883898
189,51,E,E,0.16892405055179485
189,52,E,E,0.004962359652602681
189,53,E,E,0.01654583517934471
189,54,E,M,0.3961464851904889
189,56,E,E,0.9021934001924017
189,57,E,E,0.1281315899873671
189,58,E,E,0.00356983644348016
189,59,E,E,0.02372979049597558
189,60,E,E,0.9809260788134087
189,62,E,E,0.024651501509331982
189,63,E,E,0.0881494413084439
189,64,E,E,0.0432685697860915
189,67,E,E,0.0011653911921486288
189,68,E,E,0.28690821346592676
189,70,E,E,0.331802887963054
189,71,E,E,0.10605406673946702
189,72,E,E,0.030558344783241705
189,73,E,E,0.00455358294955015
189,74,E,E,0.0026697650575841065
189,75,E,M,0.21306435050829378
189,76,E,E,0.014521389510276192
189,77,E,E,0.007606940072931614
189,78,E,E,0.010700840535960767
189,79,E,E,0.30073131898477656
190,1,E,E,0.2453013325031193
190,2,E,M,0.9999962812282307
190,4,E,E,0.027654760970981115
190,5,E,E,0.910712057364094
190,6,E,M,0.9998759031494867
190,7,E,E,0.02379875417100389
190,8,E,E,0.1235496069650885
190,9,E,E,0.06411820405218022
190,11,E,E,0.9207553548207154
190,12,E,E,0.9890828322550039
190,13,E,M,0.9691268077490784
190,15,E,E,0.119107180445216
190,16,E,E,0.02635775018477242
190,17,E,E,0.008415630484934303
190,18,E,M,0.9997308523482714
190,19,E,E,0.004342752252897548
190,20,E,E,0.002225556158999594
190,21,E,E,0.22471987396615584
190,22,E,E,0.03466597049300706
190,23,E,E,0.15512671827560448
190,24,E,E,0.01728322442545502
190,25,E,M,0.9995140854036607
190,26,E,E,0.023530083831375764
190,27,E,E,0.006901906915092387
190,28,E,E,0.1394966006832541
190,29,E,M,0.11222159527530878
190,30,E,E,0.7905758135587231
190,31,E,E,0.10247411913575767
190,32,E,E,0.9914812185021614
190,33,E,E,0.0125784309187871
190,34,E,E,0.298181071721896
190,35,E,E,0.07933001745048011
191,1,E,M,0.6958072696238368
191,3,E,M,0.999999923638602
191,4,E,E,0.01258021371919523
191,5,E,E,0.0670469316936911
191,6,E,E,0.005741187216674577
191,12,E,E,0.7307103105598999
191,13,E,E,0.028460549051785425
191,14,E,E,0.01740166257243638
191,15,E,E,0.1379793169432021
191,16,E,M,0.9210318593708114
191,17,E,M,0.9924908602984476
191,18,E,E,0.9509695340526186
191,19,E,M,0.9893186574081024
191,20,E,M,0.6778499414149567
191,21,E,E,0.11263485463929693
191,22,E,E,0.025123543571846024
191,23,E,E,0.0013218187723019652
191,24,E,E,0.002551737921041361
191,26,E,M,0.4707037462744493
191,27,E,E,0.9335403359918173
191,28,E,E,0.0018503877420269202
191,29,E,E,0.30148261438533885
191,30,E,E,0.013052745610721296
191,31,E,E,0.003409996926764803
191,32,E,E,0.011804093920749941
192,1,E,E,0.0016273588358191268
192,2,E,M,0.9021885415403113
192,3,E,E,0.22972832074203678
192,5,E,M,0.9998952043493876
192,7,E,M,0.9113978735045181
192,8,E,M,0.9990206937583335
192,9,E,E,0.0014196219023096313
192,10,E,E,0.1446332493266161
192,11,E,E,0.20961301402502572
192,12,E,E,0.044401909186601946
192,13,E,E,0.6921634299927342
192,14,E,M,0.949666267896055
192,15,E,E,0.006426349618351447
192,16,E,M,0.3095570973263188
192,17,E,E,0.024944975431707626
198,2,E,E,0.04701074117406788
198,3,E,E,0.004976175353557647
198,6,E,E,0.0585958558215488
198,8,E,E,0.02876955069121722
198,9,E,E,0.012400156763215512
198,10,E,E,0.9807090124039634
198,11,E,M,0.10531222301198544
198,12,E,M,0.740126803828133
198,16,E,E,0.11565898949862191
198,17,E,M,0.9997026658162774
198,18,E,E,0.9924023282667308
198,21,E,M,0.9995485143561187
198,22,E,E,0.4222192929277697
198,23,E,E,0.0120731562011126
198,24,E,M,0.6551238858766841
198,25,E,E,0.09734408724326332
198,28,E,M,0.9995317908698214
198,29,E,M,0.8771034157071177
198,31,E,M,0.9998303989153026
198,32,E,M,0.08489273448492089
198,33,E,M,0.8830129352213528
198,34,E,M,0.9999996774068042
198,35,E,M,0.9909166985362373
198,36,E,M,0.9999964415152368
198,37,E,M,0.9996847042368652
198,38,E,M,0.31865231842565916
198,39,E,E,0.09051041865189494
198,40,E,M,0.9996230719124695
198,41,E,E,0.016725090519310443
198,42,E,E,0.03555165541264717
198,43,E,E,0.04053026784943241
198,44,E,E,0.1727700577594587
198,45,E,E,0.00965652698196509
198,47,E,E,0.7508102229609994
198,48,E,E,0.034952528045896866
198,49,E,E,0.5754245370380844
198,50,E,M,0.5743431311668115
198,51,E,M,0.7686735625550106
198,52,E,M,0.5387812100581575
198,53,E,M,0.9993526196848083
198,54,E,E,0.5961831279594098
198,55,E,E,0.0007763760201921076
198,56,E,E,0.0027806165822096417
198,57,E,E,0.6820096674493059
198,58,E,E,0.11921901838573412
198,59,E,E,0.1795276083883605
198,60,E,M,0.0025753314037882382
198,61,E,E,0.01098362928842359
198,62,E,E,0.002040045109666739
198,63,E,M,0.9999543454464418
198,64,E,E,0.19587283141147527
198,65,E,E,0.0773076967207091
198,67,E,E,0.9187320794587088
198,68,E,E,0.07422240791464492
198,69,E,M,0.9563941437525746
198,70,E,E,0.4812077395474995
198,71,E,E,0.011497443364517222
198,72,E,M,0.9999964609515157
198,73,E,E,0.09400270613851038
198,74,E,E,0.6499536075022059
198,75,E,M,0.8622828267765394
198,76,E,M,0.42123533459534573
198,77,E,E,0.9992123658784468
198,80,E,E,0.014212730988188697
198,81,E,E,0.2477924722733967
198,82,E,M,0.6945876153223614
198,83,E,E,0.028612906524784806
198,84,E,E,0.06650506971751073
198,85,E,M,0.9997009356930698
198,87,E,M,0.9991353333717102
198,88,E,E,0.017769786021895783
198,89,E,E,0.301167836311404
198,90,E,M,0.9918106831390827
198,91,E,E,0.02410832257596213
198,92,E,M,0.9881290078443505
198,93,E,E,0.08894878358930293
198,95,E,E,0.22308392693034373
198,96,E,E,0.0251611075487468
198,97,E,M,0.9075181352523943
198,98,E,E,0.18639690733640318
198,99,E,E,0.0004708917390051782
198,100,E,E,0.9749549211080246
198,101,E,E,0.005752881878649378
198,102,E,E,0.0014909017629265956
198,103,E,E,0.2385354641378999
198,104,E,E,0.009412802176253517
198,106,E,E,0.00044849557994696185
198,107,E,E,0.0014722339184211615
198,108,E,M,0.8046985561017257
198,109,E,M,0.9996730897387247
198,110,E,E,0.10662724944896472
198,111,E,E,0.00760321584867875
198,113,E,E,0.0004749682762347868
198,114,E,E,0.006410896062595641
198,115,E,E,0.001938869293276423
198,116,E,E,0.011624454674575768
198,117,E,E,0.8800174874018414
199,1,E,E,0.023781952506207706
199,2,E,E,0.004852126828491418
199,3,E,E,0.9927745151392442
199,4,E,E,0.0016782548481680858
199,5,E,E,0.036119118545809945
199,6,E,E,0.028143088975769604
199,7,E,E,0.032742131030342465
199,8,E,M,0.9999201993985739
199,9,E,M,0.06238461884471677
199,10,E,E,0.017031510454076623
199,11,E,M,0.9986840458707645
199,12,E,E,0.2398712454862744
199,13,E,E,0.1812931398256508
199,14,E,E,0.01676477317425548
199,15,E,E,0.003538324213671575
199,16,E,E,0.29869222617306995
199,17,E,M,0.9999947568871549
199,18,E,M,0.9149078208035214
199,19,E,E,0.17552023183509788
199,27,E,E,0.09443439856173874
199,28,E,E,0.08631137697909297
199,30,E,M,0.9996541559367284
199,31,E,E,0.006835343992755671
199,33,E,M,0.9995634353783384
199,34,E,E,0.0014474276707173387
199,36,E,M,0.9999997163955863
199,37,E,E,0.00038774419528391977
199,38,E,E,0.5549810588382711
199,39,E,E,0.0017013823924035406
199,40,E,E,0.05315593113684946
199,41,E,E,0.0027669723533214805
199,44,E,E,0.0032499047394453106
199,45,E,E,0.0013596361468820525
199,46,E,M,0.9944682635266759
199,47,E,E,0.004685641540536389
199,48,E,E,0.02906607869801496
199,49,E,E,0.023114702597519764
199,50,E,E,0.005327656832563229
199,51,E,E,0.010982884843264158
199,52,E,E,0.0018827462308689603
199,53,E,E,0.02030294026484412
199,54,E,E,0.013633209176549543
199,57,E,E,0.018285211743301753
199,58,E,E,0.052832421220948736
199,59,E,M,0.9897563975369454
199,61,E,M,0.7141181664877848
199,63,E,E,0.024716184373379302
199,64,E,M,0.9999889820820508
199,65,E,E,0.9928728888999357
199,66,E,E,0.136049942328728
199,67,E,M,0.31714219926625825
199,68,E,M,0.6418796226503714
199,69,E,E,0.05656423414305512
199,70,E,E,0.604726515050218
199,71,E,M,0.9999693724442397
199,72,E,E,0.004817286906981304
199,73,E,M,0.42807105758068675
199,74,E,E,0.28482509470921596
200,1,E,E,0.18599194867927893
200,2,E,E,0.5265425277329908
200,3,E,E,0.23520382712073132
200,4,E,M,0.6541018417302963
200,5,E,E,0.49957870568276724
200,6,E,E,0.006389732216399362
200,7,E,M,0.15190762547594822
200,8,E,E,0.02333526601860686
200,9,E,E,0.06996264965300138
200,10,E,E,0.22497184231087108
200,11,E,E,0.0021695753161108736
200,13,E,E,0.00018431588771439472
200,14,E,E,0.025295792695274107
200,15,E,M,0.5074160939859674
200,17,E,E,0.07440151654184887
200,18,E,E,0.32828328912491733
200,19,E,E,0.484594852069218
200,20,E,E,0.1014286834885727
200,22,E,E,0.5239135332182493
200,23,E,E,0.6250344172694912
200,24,E,E,0.009045416106964705
200,25,E,E,0.9692526682414093
200,26,E,E,0.9814856965843459
200,27,E,E,0.9318641065655233
200,28,E,E,0.45156111870898663
200,31,E,E,0.12366642612371329
200,32,E,M,0.5695835731269943
200,34,E,E,0.5668196082285126
200,35,E,M,0.9999233094218853
200,36,E,M,0.9641781080504864
200,37,E,E,0.2758203841364316
200,38,E,M,0.9886104766207544
200,39,E,E,0.7003241641548069
200,40,E,E,0.12106459773616361
200,41,E,E,0.2821798932928655
200,42,E,M,0.999784113605728
201,2,E,E,0.03664229259417982
201,3,E,E,0.3378317041004808
201,4,E,E,0.8701468358654627
201,5,E,M,0.9997196241293882
201,6,E,E,0.9550300786242398
201,8,E,M,0.5345949231908134
201,9,E,E,0.07382530633470069
201,10,E,E,0.5628598451526674
201,11,E,E,0.41033788864051857
201,13,E,E,0.012175150919979952
201,14,E,E,0.03977499803878028
201,15,E,E,0.47426541914584475
201,16,E,E,0.002538806325262716
201,17,E,M,0.8998684826068096
201,18,E,E,0.4136883130574324
201,19,E,M,0.48889632924461507
201,20,E,M,0.9997481956778346
201,21,E,E,0.1195542229912859
201,22,E,E,0.2509361977590089
201,23,E,E,0.0030598056759053934
201,25,E,E,0.20227483693712384
201,26,E,E,0.24741561182187322
201,27,E,E,0.04585558622599157
201,28,E,M,0.4867415621461425
201,29,E,M,0.8569179485167894
201,31,E,E,0.9974986640608553
201,32,E,E,0.0008271261371021533
201,33,E,M,0.981752008631664
201,34,E,E,0.0023737716049129394
201,35,E,E,0.0006395950258924828
201,36,E,M,0.9613175062398018
201,38,E,E,0.05578922495166232
201,39,E,E,0.032751150299940385
201,40,E,E,0.005574388057872775
201,41,E,E,0.024419221513685953
201,42,E,E,0.6306113526493539
201,43,E,E,0.042149570242645415
201,44,E,E,0.13138437850148682
201,45,E,E,0.05474588188460778
201,46,E,E,0.6497526734812556
201,47,E,E,0.0009571676875870777
201,48,E,E,0.016372747680364733
201,49,E,E,0.07378380516199669
201,50,E,E,0.560227076401411
201,51,E,E,0.010473353598461048
201,52,E,E,0.001290404767990671
201,53,E,E,0.008389228904172931
201,54,E,E,0.010920703994239625
201,56,E,E,0.09776601902078215
201,57,E,E,0.4409878602296708
201,58,E,M,0.1794326698639773
201,59,E,E,0.0016096804104123279
201,60,E,E,0.01758024209996754
201,61,E,E,0.044356850301680795
201,62,E,E,0.004036450292787617
201,63,E,E,0.09479338404629813
201,64,E,E,0.05770474357047185
201,65,E,E,0.263488697498711
201,66,E,E,0.027120064260290743
201,67,E,E,0.013675393992518332
201,68,E,M,0.9270234415512943
201,69,E,E,0.04135338869424889
201,70,E,E,0.05759003591511887
201,71,E,E,0.9991422194200313
201,72,E,E,0.9539651481034962
201,73,E,E,0.0006287376741023665
201,74,E,E,0.9668774666277861
201,75,E,E,0.6731997287282577
201,77,E,M,0.23947578577405138
201,78,E,M,0.38614249719571125
201,79,E,M,0.72519510663727
201,80,E,E,0.1657035289694477
201,81,E,M,0.999982814832473
201,82,E,E,0.7457062872969553
201,83,E,M,0.9989479854067439
201,84,E,E,0.0032501079831695418
201,85,E,E,0.002060210773370938
201,86,E,E,0.3128225515656131
201,87,E,E,0.010762050976580657
201,90,E,M,0.998933268007958
201,91,E,E,0.5986131549516034
201,93,E,E,0.4721295607096159
201,94,E,E,0.04195138739462891
201,95,E,E,0.04064862279734317
201,96,E,M,0.9989624273313936
201,97,E,M,0.979481142510587
201,98,E,M,0.99999619272326
201,99,E,M,0.9995814563687777
201,100,E,E,0.40078332188644955
202,2,E,E,0.024543235008879127
202,3,E,E,0.00499867865092846
202,5,E,E,0.8878368692277332
202,6,E,E,0.9467698976813167
202,7,E,M,0.997319043726975
202,8,E,M,0.9277960967255833
202,9,E,E,0.9962160372677275
202,11,E,E,0.9980922312606108
202,12,E,E,0.05403035800977624
202,13,E,E,0.5740978180848519
202,14,E,E,0.976920016319028
202,15,E,E,0.9531923589202161
202,16,E,E,0.9882705738857183
202,17,E,M,0.9998566163153663
202,20,E,M,0.9933580693545679
202,22,E,E,0.33454785346475047
202,23,E,M,0.9994595272016781
202,24,E,E,0.0014745482313267325
202,25,E,E,0.10754268612274279
202,26,E,E,0.013869105943229322
202,27,E,E,0.9996285227230993
202,28,E,E,0.23687579171974482
202,29,E,E,0.0010807828956750736
202,30,E,E,0.10842592474920602
202,31,E,E,0.9950917280753163
202,32,E,E,0.09705766117138709
202,33,E,E,0.0034525725216816
202,34,E,E,0.020650363588440093
202,35,E,E,0.18026824216520307
202,36,E,E,0.3095126798483913
202,37,E,E,0.2223360907538841
202,38,E,E,0.962091529050617
202,39,E,M,0.9893495566768148
202,40,E,E,0.504826796436081
202,41,E,E,0.1671580213790553
202,42,E,E,0.38765665488340373
202,43,E,M,0.9988136469107104
202,44,E,M,0.9996113699940061
202,45,E,E,0.35495454544761557
202,46,E,E,0.9006131782113823
202,47,E,E,0.9028944814244876
202,48,E,E,0.12249908577874455
202,49,E,E,0.9696793757824045
202,50,E,E,0.44012268425684264
202,51,E,E,0.1380579381798187
202,52,E,E,0.8146239548351095
202,53,E,E,0.5162208497284182
202,54,E,E,0.18413667902549452
202,55,E,M,0.9999999979376368
202,56,E,E,0.15305146616172263
202,57,E,E,0.030031141247358215
202,58,E,E,0.7806487641055031
202,59,E,E,0.8945962799922591
202,61,E,E,0.03874717303485091
202,62,E,E,0.8929585917813474
202,63,E,E,0.7748620294419011
202,64,E,E,0.07716358473879101
202,65,E,E,0.009214020624038883
202,66,E,E,0.2177697964437668
202,67,E,M,0.9994809486361479
202,68,E,E,0.018748886490925216
202,69,E,M,0.38044827246818713
202,70,E,M,0.9999853493679661
202,71,E,E,0.002452983377359153
202,72,E,E,0.48557317096883607
202,73,E,E,0.00103519956181487
202,74,E,E,0.033265619549816355
202,75,E,E,0.6940072156555922
202,76,E,E,0.42118458865322056
202,77,E,M,0.9999941466927912
202,78,E,E,0.9683487654774514
202,79,E,E,0.4438654659490884
202,80,E,E,0.0043830935950645005
202,81,E,E,0.0008886731894913535
202,82,E,E,0.024558853170360505
202,83,E,E,0.0009409341967171091
202,84,E,E,0.4481530203750733
202,85,E,E,0.06238178259624016
202,86,E,E,0.3638103292283424
202,87,E,E,0.32418175605054833
202,88,E,M,0.9951960206351146
202,89,E,E,0.07735256505468116
202,90,E,E,0.13337329103317924
202,91,E,E,0.3270899219084334
202,92,E,E,0.12885786041468436
202,93,E,E,0.8504703486965256
202,94,E,E,0.08010263253219255
215,2,E,E,0.007321879734299013
215,4,E,M,0.999942524022865
215,5,E,E,0.9999990151506273
215,6,E,M,0.9989389007601776
215,7,E,M,0.999983718048388
215,9,E,M,0.999849073942077
215,10,E,M,0.9860237564408689
215,11,E,E,0.1747697656188046
215,12,E,M,0.5253518084209358
215,14,E,M,0.9829870722107905
215,15,E,M,0.9999999989757424
215,18,E,E,0.018481255966159734
215,19,E,E,0.023106203714963764
215,20,E,E,0.017272035187924507
215,21,E,M,0.6748506401645262
215,22,E,E,0.756357960113201
215,23,E,E,0.4504211920727043
215,24,E,M,0.9999868035757725
215,26,E,E,0.5997711555818357
215,28,E,E,0.23233388007088307
215,29,E,M,0.9970297291413974
215,33,E,E,0.001846342280767756
215,34,E,M,0.9997185422672803
216,1,E,E,0.06505565633801566
216,3,E,E,0.036375745701215316
216,4,E,E,0.007466669399949287
216,5,E,E,0.41713276941710153
216,6,E,E,0.004021508576312177
216,7,E,E,0.05594127211615804
216,8,E,M,0.9999999999999869
216,10,E,E,0.021753103388008392
216,11,E,E,0.9965205794157139
216,12,E,M,0.9999999995163662
216,14,E,E,0.005231129469967476
216,15,E,M,0.6695485384097438
216,18,E,M,0.9999999996881885
216,20,E,E,0.01409366164432483
216,21,E,M,0.9999999476093527
216,23,E,M,0.999994459502498
216,25,E,E,0.9994108736119435
217,3,E,M,0.9999962673874925
217,4,E,M,0.9999991859161957
217,5,E,M,0.9999980464462016
217,6,E,E,0.003271906808116277
217,8,E,M,0.9397525898267188
217,10,E,M,0.9996892197951958
217,11,E,M,0.9999999176507505
217,12,E,E,0.680959123842081
217,13,E,E,0.004765792570050976
217,14,E,M,0.9999999996954685
217,15,E,E,0.9846004865693434
217,17,E,E,0.005411520113069148
217,18,E,M,0.9989204704075821
217,19,E,E,0.0010619847741049956
217,21,E,M,0.999981951064037
217,23,E,E,0.002724036140127664
217,24,E,M,0.999997240150952
217,25,E,M,0.9999973148246422
217,27,E,M,0.9999999949875158
217,28,E,E,0.005021779086825983
217,29,E,E,0.05019775497899304
217,30,E,E,0.7010490375260857
218,1,E,M,0.9991237721769785
218,4,E,M,0.9999994326128638
218,8,E,E,0.01922796891045476
218,11,E,E,0.006211750991136207
218,14,E,E,0.0791666546049428
218,15,E,E,0.012772065252567468
218,18,E,M,0.9998305757369068
218,19,E,E,0.040107886296562915
218,20,E,E,0.002160029548587105
218,21,E,M,0.8398633647165016
